bin1 bin2 count p_value
6 3085 10 9.81109386104114e-10
7 3085 33 8.882882268093578e-46
8 3085 21 1.7034372048268819e-25
9 3085 35 2.1996109627051035e-49
10 3085 28 5.035306878408158e-37
10 5008 13 1.150689803847948e-13
11 3085 20 6.280821183659073e-24
12 3085 25 5.703871964277826e-32
13 3085 25 5.703871964277826e-32
14 3085 31 3.136984080608975e-42
15 3085 16 6.7118581776682755e-18
16 3085 15 1.8545806861193476e-16
17 3085 10 9.81109386104114e-10
18 3085 11 5.2411561160462524e-11
19 3085 29 9.61571349936524e-39
20 3085 33 8.882882268093578e-46
21 3085 23 1.0808488144661977e-28
22 3085 16 6.7118581776682755e-18
23 3085 21 1.7034372048268819e-25
24 3085 11 5.2411561160462524e-11
25 3085 17 2.278838509898561e-19
26 3085 21 1.7034372048268819e-25
27 3085 20 6.280821183659073e-24
28 3085 14 4.789065910287375e-15
29 3085 13 1.150689803847948e-13
31 3085 14 4.789065910287375e-15
32 3085 14 4.789065910287375e-15
33 1714 15 1.8545806861193476e-16
33 3085 17 2.278838509898561e-19
34 3085 15 1.8545806861193476e-16
35 2953 26 1.2279675980169167e-33
35 3085 18 7.283499409851964e-21
36 3085 17 2.278838509898561e-19
37 3085 11 5.2411561160462524e-11
38 3085 16 6.7118581776682755e-18
39 3085 11 5.2411561160462524e-11
40 3085 17 2.278838509898561e-19
42 3085 21 1.7034372048268819e-25
43 3085 12 2.559708598069945e-12
44 2377 10 9.81109386104114e-10
45 3085 15 1.8545806861193476e-16
46 3085 14 4.789065910287375e-15
47 3085 10 9.81109386104114e-10
48 3085 18 7.283499409851964e-21
49 3085 10 9.81109386104114e-10
52 3085 11 5.2411561160462524e-11
54 3085 10 9.81109386104114e-10
55 3085 11 5.2411561160462524e-11
60 3085 12 2.559708598069945e-12
61 3085 13 1.150689803847948e-13
62 3085 10 9.81109386104114e-10
66 3085 13 1.150689803847948e-13
67 3085 16 6.7118581776682755e-18
68 3085 24 2.5385813579339888e-30
69 3085 19 2.198088367624649e-22
70 3085 10 9.81109386104114e-10
71 3085 10 9.81109386104114e-10
72 3085 11 5.2411561160462524e-11
74 3085 14 4.789065910287375e-15
74 4516 11 5.2411561160462524e-11
75 3085 16 6.7118581776682755e-18
76 3085 14 4.789065910287375e-15
78 3085 11 5.2411561160462524e-11
82 3085 11 5.2411561160462524e-11
85 3085 12 2.559708598069945e-12
86 3085 10 9.81109386104114e-10
89 3085 15 1.8545806861193476e-16
97 3085 10 9.81109386104114e-10
99 913 10 9.81109386104114e-10
104 3085 15 1.8545806861193476e-16
108 1907 13 1.150689803847948e-13
111 4926 32 5.370408420481701e-44
114 3887 12 2.559708598069945e-12
124 4936 13 1.150689803847948e-13
131 3839 12 2.559708598069945e-12
133 2706 22 4.394878658306177e-27
149 3883 10 9.81109386104114e-10
168 585 14 4.789065910287375e-15
168 586 15 1.8545806861193476e-16
179 873 22 4.394878658306177e-27
180 401 25 5.703871964277826e-32
180 402 21 1.7034372048268819e-25
180 403 21 1.7034372048268819e-25
180 404 11 5.2411561160462524e-11
180 1087 12 2.559708598069945e-12
180 1088 13 1.150689803847948e-13
180 1090 12 2.559708598069945e-12
180 1092 11 5.2411561160462524e-11
180 1097 10 9.81109386104114e-10
180 3085 63 8.521095533301385e-105
186 1128 13 1.150689803847948e-13
197 2257 10 9.81109386104114e-10
207 1495 11 5.2411561160462524e-11
210 704 10 9.81109386104114e-10
215 2717 17 2.278838509898561e-19
221 2138 12 2.559708598069945e-12
222 1930 25 5.703871964277826e-32
223 1930 10 9.81109386104114e-10
258 4144 11 5.2411561160462524e-11
260 1215 14 4.789065910287375e-15
271 706 10 9.81109386104114e-10
271 1603 11 5.2411561160462524e-11
271 3071 20 6.280821183659073e-24
273 2399 10 9.81109386104114e-10
274 2399 34 1.4208356637694126e-47
277 1947 16 6.7118581776682755e-18
278 3564 25 5.703871964277826e-32
295 913 13 1.150689803847948e-13
299 1160 14 4.789065910287375e-15
305 3916 24 2.5385813579339888e-30
309 2613 25 5.703871964277826e-32
318 3220 14 4.789065910287375e-15
319 1974 15 1.8545806861193476e-16
324 5052 11 5.2411561160462524e-11
326 1421 14 4.789065910287375e-15
329 3141 11 5.2411561160462524e-11
337 1127 15 1.8545806861193476e-16
344 4118 13 1.150689803847948e-13
347 3071 14 4.789065910287375e-15
348 4345 14 4.789065910287375e-15
365 731 12 2.559708598069945e-12
401 3085 17 2.278838509898561e-19
402 3085 38 6.760914651951149e-55
402 4618 13 1.150689803847948e-13
403 3085 20 6.280821183659073e-24
404 3085 32 5.370408420481701e-44
405 3085 31 3.136984080608975e-42
406 3085 19 2.198088367624649e-22
407 2497 15 1.8545806861193476e-16
407 3085 25 5.703871964277826e-32
408 3085 18 7.283499409851964e-21
409 3085 15 1.8545806861193476e-16
410 3085 13 1.150689803847948e-13
411 3085 10 9.81109386104114e-10
412 3085 15 1.8545806861193476e-16
413 3085 14 4.789065910287375e-15
414 3085 19 2.198088367624649e-22
415 3085 20 6.280821183659073e-24
416 3085 20 6.280821183659073e-24
417 3085 21 1.7034372048268819e-25
418 3085 22 4.394878658306177e-27
418 3646 10 9.81109386104114e-10
419 3085 20 6.280821183659073e-24
420 3085 15 1.8545806861193476e-16
421 3085 19 2.198088367624649e-22
422 3085 18 7.283499409851964e-21
423 3085 17 2.278838509898561e-19
424 3085 16 6.7118581776682755e-18
