bin1 bin2 count p_value
6 3083 23 1.0150202894662023e-40
7 3083 28 1.0309639376361036e-51
8 3083 34 1.8394749049444326e-65
9 3083 30 3.112783993593564e-56
9 4998 9 4.1773578219293146e-13
10 3083 36 3.654507777621109e-70
11 3083 26 2.9206980063744646e-47
12 3083 33 3.928972924871837e-63
13 3083 34 1.8394749049444326e-65
14 3083 28 1.0309639376361036e-51
15 3083 20 2.3207772306986513e-34
16 3083 15 3.092965163254775e-24
17 3083 19 2.760249760048408e-32
18 3083 24 7.003705834483667e-43
19 3083 30 3.112783993593564e-56
20 3083 31 1.617747777905835e-58
21 3083 28 1.0309639376361036e-51
22 3083 20 2.3207772306986513e-34
23 3083 18 3.1070343286641054e-30
24 3083 23 1.0150202894662023e-40
25 3083 26 2.9206980063744646e-47
26 3083 23 1.0150202894662023e-40
27 455 7 9.79423062468392e-10
27 3083 19 2.760249760048408e-32
28 3083 15 3.092965163254775e-24
29 3083 18 3.1070343286641054e-30
30 3083 18 3.1070343286641054e-30
31 3083 21 1.851310524411278e-36
32 3083 30 3.112783993593564e-56
33 1712 9 4.1773578219293146e-13
33 3083 19 2.760249760048408e-32
34 3083 17 3.300892832044432e-28
35 2951 13 2.204875125528226e-20
35 3083 15 3.092965163254775e-24
36 3083 20 2.3207772306986513e-34
37 3083 14 2.708022153738889e-22
38 3083 17 3.300892832044432e-28
39 3083 15 3.092965163254775e-24
40 3083 11 1.1509104356151448e-16
41 3083 16 3.29968443444401e-26
42 3083 14 2.708022153738889e-22
43 2375 7 9.79423062468392e-10
43 3083 12 1.6609861320548138e-18
44 3083 20 2.3207772306986513e-34
45 3083 16 3.29968443444401e-26
46 3083 16 3.29968443444401e-26
47 3083 14 2.708022153738889e-22
48 3083 17 3.300892832044432e-28
49 3083 16 3.29968443444401e-26
50 3083 17 3.300892832044432e-28
51 3083 14 2.708022153738889e-22
52 3083 10 7.284674066145362e-15
53 3083 10 7.284674066145362e-15
54 3083 10 7.284674066145362e-15
55 3083 16 3.29968443444401e-26
56 3083 18 3.1070343286641054e-30
57 3083 13 2.204875125528226e-20
58 3083 16 3.29968443444401e-26
59 3083 14 2.708022153738889e-22
60 3083 11 1.1509104356151448e-16
61 3083 11 1.1509104356151448e-16
62 3083 12 1.6609861320548138e-18
63 3083 14 2.708022153738889e-22
64 3083 11 1.1509104356151448e-16
65 3083 8 2.1488091282544965e-11
66 3083 8 2.1488091282544965e-11
67 3083 9 4.1773578219293146e-13
68 3083 16 3.29968443444401e-26
69 3083 17 3.300892832044432e-28
70 3083 13 2.204875125528226e-20
71 3083 12 1.6609861320548138e-18
72 3083 17 3.300892832044432e-28
73 3083 13 2.204875125528226e-20
74 3083 13 2.204875125528226e-20
75 3083 14 2.708022153738889e-22
76 3083 12 1.6609861320548138e-18
77 3083 8 2.1488091282544965e-11
78 3083 13 2.204875125528226e-20
79 3083 10 7.284674066145362e-15
80 3083 8 2.1488091282544965e-11
81 3083 14 2.708022153738889e-22
83 3083 8 2.1488091282544965e-11
85 3083 9 4.1773578219293146e-13
87 3083 12 1.6609861320548138e-18
88 3083 9 4.1773578219293146e-13
94 3083 10 7.284674066145362e-15
95 3083 8 2.1488091282544965e-11
101 3083 7 9.79423062468392e-10
103 3083 8 2.1488091282544965e-11
105 3083 10 7.284674066145362e-15
106 3083 9 4.1773578219293146e-13
106 4360 7 9.79423062468392e-10
107 1906 9 4.1773578219293146e-13
107 3083 9 4.1773578219293146e-13
108 3083 7 9.79423062468392e-10
110 3083 12 1.6609861320548138e-18
111 3083 8 2.1488091282544965e-11
111 4918 20 2.3207772306986513e-34
116 2504 7 9.79423062468392e-10
117 930 10 7.284674066145362e-15
117 3083 8 2.1488091282544965e-11
118 3083 10 7.284674066145362e-15
119 3083 8 2.1488091282544965e-11
121 1208 8 2.1488091282544965e-11
125 3083 8 2.1488091282544965e-11
130 2546 8 2.1488091282544965e-11
130 3833 11 1.1509104356151448e-16
132 2704 17 3.300892832044432e-28
141 1569 8 2.1488091282544965e-11
149 3878 7 9.79423062468392e-10
160 4661 17 3.300892832044432e-28
168 585 16 3.29968443444401e-26
168 586 7 9.79423062468392e-10
169 4872 7 9.79423062468392e-10
179 871 10 7.284674066145362e-15
180 401 23 1.0150202894662023e-40
180 402 9 4.1773578219293146e-13
180 403 10 7.284674066145362e-15
