bin1 bin2 count p_value
6 3085 10 9.537793963027233e-10
7 3085 37 3.705314968699172e-53
8 3085 26 1.071944359312428e-33
9 3085 35 1.743311258568973e-49
10 3085 37 3.705314968699172e-53
10 5008 13 1.1028008177789206e-13
11 3085 31 2.6040812181528184e-42
12 3085 23 9.686116233237412e-29
13 3085 35 1.743311258568973e-49
14 3085 32 4.409044705332751e-44
15 3085 18 6.775945395500086e-21
16 3085 17 2.1339697079084693e-19
17 3085 18 6.775945395500086e-21
18 3085 19 2.0309379355939774e-22
19 3085 26 1.071944359312428e-33
20 3085 33 7.210045296328762e-46
21 3085 31 2.6040812181528184e-42
22 3085 23 9.686116233237412e-29
23 3085 19 2.0309379355939774e-22
24 3085 20 5.7617612042569376e-24
25 3085 26 1.071944359312428e-33
26 3085 18 6.775945395500086e-21
27 3085 22 3.9705742487501886e-27
28 3085 16 6.324553893657874e-18
29 3085 18 6.775945395500086e-21
30 3085 17 2.1339697079084693e-19
31 3085 20 5.7617612042569376e-24
32 3085 29 8.152560990509506e-39
33 1714 11 5.0724900938794954e-11
33 3085 23 9.686116233237412e-29
34 3085 13 1.1028008177789206e-13
35 2953 10 9.537793963027233e-10
35 3085 17 2.1339697079084693e-19
36 3085 17 2.1339697079084693e-19
37 3085 18 6.775945395500086e-21
38 3085 16 6.324553893657874e-18
39 3085 12 2.465590832288584e-12
40 3085 14 4.565297633316243e-15
41 3085 15 1.7579792686747303e-16
42 3085 14 4.565297633316243e-15
43 3085 13 1.1028008177789206e-13
44 3085 11 5.0724900938794954e-11
45 3085 16 6.324553893657874e-18
46 3085 15 1.7579792686747303e-16
47 3085 13 1.1028008177789206e-13
48 3085 17 2.1339697079084693e-19
49 3085 17 2.1339697079084693e-19
50 3085 18 6.775945395500086e-21
51 3085 14 4.565297633316243e-15
52 3085 13 1.1028008177789206e-13
54 3085 11 5.0724900938794954e-11
55 3085 15 1.7579792686747303e-16
56 3085 19 2.0309379355939774e-22
57 3085 15 1.7579792686747303e-16
58 3085 16 6.324553893657874e-18
59 3085 16 6.324553893657874e-18
60 3085 12 2.465590832288584e-12
61 3085 10 9.537793963027233e-10
62 3085 11 5.0724900938794954e-11
63 3085 13 1.1028008177789206e-13
64 3085 10 9.537793963027233e-10
65 3085 12 2.465590832288584e-12
66 3085 13 1.1028008177789206e-13
68 3085 14 4.565297633316243e-15
69 3085 18 6.775945395500086e-21
70 3085 11 5.0724900938794954e-11
71 3085 13 1.1028008177789206e-13
72 3085 21 1.5510183184919134e-25
73 3085 10 9.537793963027233e-10
74 3085 14 4.565297633316243e-15
75 3085 13 1.1028008177789206e-13
76 3085 10 9.537793963027233e-10
77 3085 13 1.1028008177789206e-13
78 3085 12 2.465590832288584e-12
79 3085 10 9.537793963027233e-10
80 3085 10 9.537793963027233e-10
81 3085 10 9.537793963027233e-10
82 3085 10 9.537793963027233e-10
87 3085 10 9.537793963027233e-10
88 3085 11 5.0724900938794954e-11
107 3085 10 9.537793963027233e-10
110 3085 12 2.465590832288584e-12
111 4926 17 2.1339697079084693e-19
117 932 10 9.537793963027233e-10
119 3085 10 9.537793963027233e-10
133 2706 20 5.7617612042569376e-24
161 4668 17 2.1339697079084693e-19
168 585 11 5.0724900938794954e-11
179 873 10 9.537793963027233e-10
180 401 13 1.1028008177789206e-13
180 402 13 1.1028008177789206e-13
180 410 10 9.537793963027233e-10
180 412 10 9.537793963027233e-10
180 413 12 2.465590832288584e-12
180 414 13 1.1028008177789206e-13
180 422 11 5.0724900938794954e-11
180 429 10 9.537793963027233e-10
180 430 10 9.537793963027233e-10
180 438 10 9.537793963027233e-10
180 1087 12 2.465590832288584e-12
180 1088 11 5.0724900938794954e-11
180 3085 58 1.3838401562160087e-94
181 3085 18 6.775945395500086e-21
210 704 10 9.537793963027233e-10
222 1930 28 4.312270721980337e-37
223 1930 17 2.1339697079084693e-19
225 2436 11 5.0724900938794954e-11
234 4296 11 5.0724900938794954e-11
251 1111 13 1.1028008177789206e-13
256 1748 17 2.1339697079084693e-19
260 1215 11 5.0724900938794954e-11
271 3071 17 2.1339697079084693e-19
273 2399 10 9.537793963027233e-10
274 2399 22 3.9705742487501886e-27
278 3564 17 2.1339697079084693e-19
288 2831 12 2.465590832288584e-12
305 3916 12 2.465590832288584e-12
309 2613 17 2.1339697079084693e-19
318 3220 15 1.7579792686747303e-16
319 1974 14 4.565297633316243e-15
344 4118 14 4.565297633316243e-15
347 3071 17 2.1339697079084693e-19
348 4345 10 9.537793963027233e-10
360 2378 13 1.1028008177789206e-13
366 1065 13 1.1028008177789206e-13
366 4889 10 9.537793963027233e-10
401 3085 23 9.686116233237412e-29
402 3085 35 1.743311258568973e-49
402 4618 12 2.465590832288584e-12
403 3085 21 1.5510183184919134e-25
404 3085 24 2.2558787235572497e-30
405 3085 17 2.1339697079084693e-19
406 3085 15 1.7579792686747303e-16
407 2497 13 1.1028008177789206e-13
407 3085 16 6.324553893657874e-18
408 3085 22 3.9705742487501886e-27
409 3085 25 5.024524641946358e-32
410 3085 27 2.1937160656338622e-35
411 3085 17 2.1339697079084693e-19
412 3085 18 6.775945395500086e-21
413 3085 23 9.686116233237412e-29
414 3085 12 2.465590832288584e-12
415 3085 20 5.7617612042569376e-24
416 3085 29 8.152560990509506e-39
417 3085 29 8.152560990509506e-39
418 3085 28 4.312270721980337e-37
419 3085 22 3.9705742487501886e-27
420 3085 26 1.071944359312428e-33
421 3085 19 2.0309379355939774e-22
422 3085 23 9.686116233237412e-29
423 3085 21 1.5510183184919134e-25
424 3085 18 6.775945395500086e-21
425 3085 25 5.024524641946358e-32
427 3085 23 9.686116233237412e-29
428 3085 13 1.1028008177789206e-13
429 3085 18 6.775945395500086e-21
430 3085 17 2.1339697079084693e-19
431 3085 17 2.1339697079084693e-19
432 3085 14 4.565297633316243e-15
433 3085 18 6.775945395500086e-21
434 3085 17 2.1339697079084693e-19
437 3085 18 6.775945395500086e-21
438 3085 10 9.537793963027233e-10
439 3085 10 9.537793963027233e-10
440 3085 12 2.465590832288584e-12
441 3085 15 1.7579792686747303e-16
442 3085 16 6.324553893657874e-18
443 3085 15 1.7579792686747303e-16
444 3085 10 9.537793963027233e-10
445 3085 15 1.7579792686747303e-16
446 3085 11 5.0724900938794954e-11
458 3085 11 5.0724900938794954e-11
466 3085 12 2.465590832288584e-12
467 3085 16 6.324553893657874e-18
468 3085 10 9.537793963027233e-10
480 1114 10 9.537793963027233e-10
483 1888 14 4.565297633316243e-15
488 4023 15 1.7579792686747303e-16
509 2720 26 1.071944359312428e-33
521 1122 19 2.0309379355939774e-22
534 1667 15 1.7579792686747303e-16
534 1668 15 1.7579792686747303e-16
534 3381 10 9.537793963027233e-10
542 1292 20 5.7617612042569376e-24
562 2161 10 9.537793963027233e-10
564 2129 14 4.565297633316243e-15
595 2965 15 1.7579792686747303e-16
597 1054 12 2.465590832288584e-12
620 2143 11 5.0724900938794954e-11
623 922 14 4.565297633316243e-15
624 5175 10 9.537793963027233e-10
632 4854 16 6.324553893657874e-18
638 3772 10 9.537793963027233e-10
639 2327 21 1.5510183184919134e-25
639 3311 11 5.0724900938794954e-11
651 1270 21 1.5510183184919134e-25
658 4006 11 5.0724900938794954e-11
667 1480 12 2.465590832288584e-12
675 4018 17 2.1339697079084693e-19
687 4643 11 5.0724900938794954e-11
703 3914 16 6.324553893657874e-18
705 2562 23 9.686116233237412e-29
710 2994 15 1.7579792686747303e-16
721 1204 17 2.1339697079084693e-19
758 4547 15 1.7579792686747303e-16
767 3085 20 5.7617612042569376e-24
768 3085 23 9.686116233237412e-29
769 3085 16 6.324553893657874e-18
770 3085 11 5.0724900938794954e-11
771 3085 23 9.686116233237412e-29
772 3085 16 6.324553893657874e-18
773 3085 16 6.324553893657874e-18
774 3085 17 2.1339697079084693e-19
775 3085 14 4.565297633316243e-15
776 3085 15 1.7579792686747303e-16
777 3085 16 6.324553893657874e-18
778 3085 13 1.1028008177789206e-13
779 3085 15 1.7579792686747303e-16
780 3085 24 2.2558787235572497e-30
783 3085 15 1.7579792686747303e-16
784 3085 12 2.465590832288584e-12
785 3085 15 1.7579792686747303e-16
786 3085 13 1.1028008177789206e-13
787 3085 14 4.565297633316243e-15
788 3085 16 6.324553893657874e-18
789 3085 16 6.324553893657874e-18
790 3085 14 4.565297633316243e-15
795 3085 13 1.1028008177789206e-13
797 3085 10 9.537793963027233e-10
