bin1 bin2 count p_value
6 3083 19 2.6950765846887853e-32
7 3083 31 1.5556846789993458e-58
8 3083 32 7.791269651414231e-61
9 3083 31 1.5556846789993458e-58
10 3083 41 3.5607106520045664e-82
10 5002 10 7.194309034616784e-15
11 3083 29 5.565846083339369e-54
12 3083 33 3.7686662092308453e-63
13 3083 32 7.791269651414231e-61
14 3083 29 5.565846083339369e-54
15 3083 22 1.3659442985038772e-38
16 3083 12 1.6362290064938565e-18
17 3083 23 9.860380542054367e-41
18 3083 20 2.263107953140563e-34
19 3083 29 5.565846083339369e-54
20 3083 36 3.4920809535124325e-70
21 3083 26 2.82652355377091e-47
22 3083 23 9.860380542054367e-41
23 3083 20 2.263107953140563e-34
24 3083 18 3.0375236658252096e-30
25 3083 27 1.7113156123482795e-49
26 3083 21 1.8030183628553946e-36
27 455 7 9.709553548787674e-10
27 3083 20 2.263107953140563e-34
28 3083 16 3.234057290674192e-26
29 3083 17 3.2311409394409777e-28
30 3083 17 3.2311409394409777e-28
31 3083 22 1.3659442985038772e-38
32 3083 30 2.997166023993764e-56
33 3083 21 1.8030183628553946e-36
34 3083 15 3.0352964318154732e-24
35 2951 12 1.6362290064938565e-18
35 3083 17 3.2311409394409777e-28
36 3083 16 3.234057290674192e-26
37 3083 17 3.2311409394409777e-28
38 3083 15 3.0352964318154732e-24
39 3083 13 2.169259376477878e-20
40 3083 13 2.169259376477878e-20
41 3083 14 2.660902904155298e-22
42 3083 15 3.0352964318154732e-24
43 3083 12 1.6362290064938565e-18
44 2376 7 9.709553548787674e-10
44 3083 16 3.234057290674192e-26
45 3083 15 3.0352964318154732e-24
46 3083 17 3.2311409394409777e-28
47 3083 13 2.169259376477878e-20
48 3083 16 3.234057290674192e-26
49 3083 17 3.2311409394409777e-28
50 3083 16 3.234057290674192e-26
51 3083 15 3.0352964318154732e-24
52 3083 12 1.6362290064938565e-18
53 3083 7 9.709553548787674e-10
54 3083 9 4.1307685973144986e-13
55 3083 18 3.0375236658252096e-30
56 3083 17 3.2311409394409777e-28
57 3083 11 1.1351940611705118e-16
58 3083 19 2.6950765846887853e-32
59 3083 13 2.169259376477878e-20
60 3083 12 1.6362290064938565e-18
61 3083 9 4.1307685973144986e-13
62 3083 11 1.1351940611705118e-16
63 3083 16 3.234057290674192e-26
64 3083 10 7.194309034616784e-15
65 3083 8 2.127536630655899e-11
66 3083 12 1.6362290064938565e-18
67 3083 9 4.1307685973144986e-13
68 3083 16 3.234057290674192e-26
69 3083 16 3.234057290674192e-26
70 3083 14 2.660902904155298e-22
71 3083 10 7.194309034616784e-15
72 3083 22 1.3659442985038772e-38
73 3083 9 4.1307685973144986e-13
74 3083 13 2.169259376477878e-20
75 3083 15 3.0352964318154732e-24
76 3083 11 1.1351940611705118e-16
77 3083 11 1.1351940611705118e-16
78 3083 13 2.169259376477878e-20
79 3083 10 7.194309034616784e-15
80 3083 10 7.194309034616784e-15
81 3083 13 2.169259376477878e-20
82 3083 9 4.1307685973144986e-13
83 3083 9 4.1307685973144986e-13
85 3083 7 9.709553548787674e-10
87 3083 11 1.1351940611705118e-16
88 3083 8 2.127536630655899e-11
94 3083 9 4.1307685973144986e-13
95 3083 7 9.709553548787674e-10
98 3083 7 9.709553548787674e-10
102 3083 7 9.709553548787674e-10
103 3083 10 7.194309034616784e-15
105 3083 8 2.127536630655899e-11
106 3083 10 7.194309034616784e-15
106 4361 7 9.709553548787674e-10
107 3083 8 2.127536630655899e-11
108 1906 9 4.1307685973144986e-13
108 3083 8 2.127536630655899e-11
110 3083 14 2.660902904155298e-22
111 3083 8 2.127536630655899e-11
111 4920 20 2.263107953140563e-34
117 931 10 7.194309034616784e-15
118 3083 10 7.194309034616784e-15
119 3083 9 4.1307685973144986e-13
121 1208 7 9.709553548787674e-10
130 2546 7 9.709553548787674e-10
130 3834 10 7.194309034616784e-15
133 2704 20 2.263107953140563e-34
135 4653 7 9.709553548787674e-10
149 3879 8 2.127536630655899e-11
160 4663 17 3.2311409394409777e-28
168 585 16 3.234057290674192e-26
169 4874 8 2.127536630655899e-11
179 871 10 7.194309034616784e-15
180 401 20 2.263107953140563e-34
180 402 10 7.194309034616784e-15
180 403 9 4.1307685973144986e-13
180 405 9 4.1307685973144986e-13
180 408 8 2.127536630655899e-11
180 409 12 1.6362290064938565e-18
180 410 8 2.127536630655899e-11
180 411 7 9.709553548787674e-10
180 412 12 1.6362290064938565e-18
180 413 14 2.660902904155298e-22
180 414 15 3.0352964318154732e-24
180 415 8 2.127536630655899e-11
180 417 11 1.1351940611705118e-16
180 419 10 7.194309034616784e-15
180 420 7 9.709553548787674e-10
180 422 13 2.169259376477878e-20
180 423 9 4.1307685973144986e-13
180 424 10 7.194309034616784e-15
180 425 10 7.194309034616784e-15
180 428 11 1.1351940611705118e-16
180 429 12 1.6362290064938565e-18
180 430 7 9.709553548787674e-10
180 432 7 9.709553548787674e-10
180 438 10 7.194309034616784e-15
180 441 7 9.709553548787674e-10
180 468 7 9.709553548787674e-10
180 1086 14 2.660902904155298e-22
180 1087 11 1.1351940611705118e-16
180 1088 7 9.709553548787674e-10
180 1092 9 4.1307685973144986e-13
180 1094 7 9.709553548787674e-10
180 1095 7 9.709553548787674e-10
180 1097 10 7.194309034616784e-15
180 1113 8 2.127536630655899e-11
180 1115 8 2.127536630655899e-11
180 1116 7 9.709553548787674e-10
180 1117 7 9.709553548787674e-10
180 1118 8 2.127536630655899e-11
180 1128 7 9.709553548787674e-10
180 3083 64 6.317313707867841e-141
196 4860 7 9.709553548787674e-10
198 2753 9 4.1307685973144986e-13
207 1493 8 2.127536630655899e-11
210 704 9 4.1307685973144986e-13
222 1929 35 7.972011431738481e-68
223 1929 8 2.127536630655899e-11
225 2435 13 2.169259376477878e-20
234 4292 10 7.194309034616784e-15
251 1110 13 2.169259376477878e-20
256 1747 16 3.234057290674192e-26
260 1214 11 1.1351940611705118e-16
270 3069 8 2.127536630655899e-11
271 3069 13 2.169259376477878e-20
273 2397 20 2.263107953140563e-34
