bin1 bin2 count p_value
352 1281 25 8.438262167531428e-18
352 1955 23 1.0261476396406764e-15
355 1496 21 1.0349336952583377e-13
360 602 22 1.0558851128933525e-14
365 910 18 7.124831831112553e-11
378 1659 17 5.620452226769853e-10
378 1660 18 7.124831831112553e-11
379 388 16 4.170376809326872e-09
379 695 17 5.620452226769853e-10
379 1660 26 7.163706600896568e-19
379 2272 26 7.163706600896568e-19
383 1542 28 4.558431325264651e-21
384 1542 25 8.438262167531428e-18
385 1542 19 8.521589733406405e-12
386 1542 19 8.521589733406405e-12
387 1542 25 8.438262167531428e-18
388 1542 31 1.72712419226012e-24
389 1542 29 3.4256505134284854e-22
390 1542 22 1.0558851128933525e-14
391 1542 18 7.124831831112553e-11
394 1542 17 5.620452226769853e-10
396 1542 22 1.0558851128933525e-14
399 694 27 5.831708497901191e-20
403 2551 24 9.517136271858582e-17
405 1542 16 4.170376809326872e-09
406 1542 16 4.170376809326872e-09
407 1542 23 1.0261476396406764e-15
408 1542 20 9.642878119361519e-13
410 1542 22 1.0558851128933525e-14
412 710 24 9.517136271858582e-17
412 1542 19 8.521589733406405e-12
415 1916 35 2.868546838049615e-29
416 1886 26 7.163706600896568e-19
418 1186 17 5.620452226769853e-10
420 1542 16 4.170376809326872e-09
438 1435 19 8.521589733406405e-12
454 728 24 9.517136271858582e-17
456 1923 19 8.521589733406405e-12
464 1013 36 1.684593342433976e-30
466 2065 20 9.642878119361519e-13
467 857 20 9.642878119361519e-13
468 672 17 5.620452226769853e-10
468 1237 26 7.163706600896568e-19
468 1392 17 5.620452226769853e-10
469 1392 16 4.170376809326872e-09
479 2063 41 7.401964668884729e-37
495 1983 16 4.170376809326872e-09
516 1940 22 1.0558851128933525e-14
518 570 30 2.4779212400434782e-23
525 1339 23 1.0261476396406764e-15
525 1719 16 4.170376809326872e-09
543 852 33 7.537355883312099e-27
543 1002 22 1.0558851128933525e-14
543 1155 60 1.214262592037833e-63
543 1542 36 1.684593342433976e-30
543 1786 23 1.0261476396406764e-15
544 1542 31 1.72712419226012e-24
545 1542 25 8.438262167531428e-18
546 1542 30 2.4779212400434782e-23
547 1542 28 4.558431325264651e-21
548 1542 35 2.868546838049615e-29
549 1542 26 7.163706600896568e-19
550 1542 25 8.438262167531428e-18
551 1542 33 7.537355883312099e-27
551 2429 23 1.0261476396406764e-15
552 1542 16 4.170376809326872e-09
553 1542 21 1.0349336952583377e-13
554 1542 21 1.0349336952583377e-13
555 1542 21 1.0349336952583377e-13
556 1542 16 4.170376809326872e-09
558 1542 17 5.620452226769853e-10
559 1542 26 7.163706600896568e-19
561 1542 20 9.642878119361519e-13
563 1542 20 9.642878119361519e-13
570 2338 16 4.170376809326872e-09
572 1542 18 7.124831831112553e-11
574 1542 23 1.0261476396406764e-15
581 2304 17 5.620452226769853e-10
584 1542 20 9.642878119361519e-13
611 2429 28 4.558431325264651e-21
654 1349 23 1.0261476396406764e-15
659 1598 17 5.620452226769853e-10
672 2151 21 1.0349336952583377e-13
677 738 33 7.537355883312099e-27
684 2156 37 9.58322253563245e-32
689 812 16 4.170376809326872e-09
694 2006 29 3.4256505134284854e-22
694 2364 16 4.170376809326872e-09
695 2364 58 1.196658186878303e-60
699 1227 19 8.521589733406405e-12
699 1542 34 4.728085971224939e-28
700 1542 26 7.163706600896568e-19
701 1542 17 5.620452226769853e-10
703 1542 20 9.642878119361519e-13
704 1542 16 4.170376809326872e-09
705 1542 17 5.620452226769853e-10
709 1542 23 1.0261476396406764e-15
712 1542 25 8.438262167531428e-18
713 1542 18 7.124831831112553e-11
714 1542 18 7.124831831112553e-11
716 1542 20 9.642878119361519e-13
717 1542 19 8.521589733406405e-12
724 1542 18 7.124831831112553e-11
728 1542 25 8.438262167531428e-18
729 1542 71 9.4090224666458e-81
733 1004 22 1.0558851128933525e-14
770 1525 25 8.438262167531428e-18
771 1525 65 2.746640318728038e-71
771 1596 17 5.620452226769853e-10
786 1366 24 9.517136271858582e-17
788 2139 26 7.163706600896568e-19
826 1938 33 7.537355883312099e-27
