bin1 bin2 count p_value
6 3085 10 9.53779388801479e-10
7 3085 37 1.1102230246251565e-16
8 3085 26 1.1102230246251565e-16
9 3085 35 1.1102230246251565e-16
10 3085 37 1.1102230246251565e-16
10 5008 13 1.1024514634527804e-13
11 3085 31 1.1102230246251565e-16
12 3085 23 1.1102230246251565e-16
13 3085 35 1.1102230246251565e-16
14 3085 32 1.1102230246251565e-16
15 3085 18 1.1102230246251565e-16
16 3085 17 1.1102230246251565e-16
17 3085 18 1.1102230246251565e-16
18 3085 19 1.1102230246251565e-16
19 3085 26 1.1102230246251565e-16
20 3085 33 1.1102230246251565e-16
21 3085 31 1.1102230246251565e-16
22 3085 23 1.1102230246251565e-16
23 3085 19 1.1102230246251565e-16
24 3085 20 1.1102230246251565e-16
25 3085 26 1.1102230246251565e-16
26 3085 18 1.1102230246251565e-16
27 3085 22 1.1102230246251565e-16
28 3085 16 1.1102230246251565e-16
29 3085 18 1.1102230246251565e-16
30 3085 17 1.1102230246251565e-16
31 3085 20 1.1102230246251565e-16
32 3085 29 1.1102230246251565e-16
33 1714 11 5.0724868749796315e-11
33 3085 23 1.1102230246251565e-16
34 3085 13 1.1024514634527804e-13
35 2953 10 9.53779388801479e-10
35 3085 17 1.1102230246251565e-16
36 3085 17 1.1102230246251565e-16
37 3085 18 1.1102230246251565e-16
38 3085 16 1.1102230246251565e-16
39 3085 12 2.4655832930875476e-12
40 3085 14 4.551914400963142e-15
41 3085 15 2.220446049250313e-16
42 3085 14 4.551914400963142e-15
43 3085 13 1.1024514634527804e-13
44 3085 11 5.0724868749796315e-11
45 3085 16 1.1102230246251565e-16
46 3085 15 2.220446049250313e-16
47 3085 13 1.1024514634527804e-13
48 3085 17 1.1102230246251565e-16
49 3085 17 1.1102230246251565e-16
50 3085 18 1.1102230246251565e-16
51 3085 14 4.551914400963142e-15
52 3085 13 1.1024514634527804e-13
54 3085 11 5.0724868749796315e-11
55 3085 15 2.220446049250313e-16
56 3085 19 1.1102230246251565e-16
57 3085 15 2.220446049250313e-16
58 3085 16 1.1102230246251565e-16
59 3085 16 1.1102230246251565e-16
60 3085 12 2.4655832930875476e-12
61 3085 10 9.53779388801479e-10
62 3085 11 5.0724868749796315e-11
63 3085 13 1.1024514634527804e-13
64 3085 10 9.53779388801479e-10
65 3085 12 2.4655832930875476e-12
66 3085 13 1.1024514634527804e-13
68 3085 14 4.551914400963142e-15
69 3085 18 1.1102230246251565e-16
70 3085 11 5.0724868749796315e-11
71 3085 13 1.1024514634527804e-13
72 3085 21 1.1102230246251565e-16
73 3085 10 9.53779388801479e-10
74 3085 14 4.551914400963142e-15
75 3085 13 1.1024514634527804e-13
76 3085 10 9.53779388801479e-10
77 3085 13 1.1024514634527804e-13
78 3085 12 2.4655832930875476e-12
79 3085 10 9.53779388801479e-10
80 3085 10 9.53779388801479e-10
81 3085 10 9.53779388801479e-10
82 3085 10 9.53779388801479e-10
87 3085 10 9.53779388801479e-10
88 3085 11 5.0724868749796315e-11
107 3085 10 9.53779388801479e-10
110 3085 12 2.4655832930875476e-12
111 4926 17 1.1102230246251565e-16
117 932 10 9.53779388801479e-10
119 3085 10 9.53779388801479e-10
133 2706 20 1.1102230246251565e-16
161 4668 17 1.1102230246251565e-16
168 585 11 5.0724868749796315e-11
179 873 10 9.53779388801479e-10
180 401 13 1.1024514634527804e-13
180 402 13 1.1024514634527804e-13
180 410 10 9.53779388801479e-10
180 412 10 9.53779388801479e-10
180 413 12 2.4655832930875476e-12
180 414 13 1.1024514634527804e-13
180 422 11 5.0724868749796315e-11
180 429 10 9.53779388801479e-10
180 430 10 9.53779388801479e-10
180 438 10 9.53779388801479e-10
180 1087 12 2.4655832930875476e-12
180 1088 11 5.0724868749796315e-11
180 3085 58 1.1102230246251565e-16
181 3085 18 1.1102230246251565e-16
210 704 10 9.53779388801479e-10
222 1930 28 1.1102230246251565e-16
223 1930 17 1.1102230246251565e-16
225 2436 11 5.0724868749796315e-11
234 4296 11 5.0724868749796315e-11
251 1111 13 1.1024514634527804e-13
256 1748 17 1.1102230246251565e-16
260 1215 11 5.0724868749796315e-11
271 3071 17 1.1102230246251565e-16
273 2399 10 9.53779388801479e-10
274 2399 22 1.1102230246251565e-16
278 3564 17 1.1102230246251565e-16
288 2831 12 2.4655832930875476e-12
305 3916 12 2.4655832930875476e-12
309 2613 17 1.1102230246251565e-16
318 3220 15 2.220446049250313e-16
319 1974 14 4.551914400963142e-15
344 4118 14 4.551914400963142e-15
347 3071 17 1.1102230246251565e-16
348 4345 10 9.53779388801479e-10
360 2378 13 1.1024514634527804e-13
366 1065 13 1.1024514634527804e-13
366 4889 10 9.53779388801479e-10
401 3085 23 1.1102230246251565e-16
402 3085 35 1.1102230246251565e-16
402 4618 12 2.4655832930875476e-12
403 3085 21 1.1102230246251565e-16
404 3085 24 1.1102230246251565e-16
405 3085 17 1.1102230246251565e-16
406 3085 15 2.220446049250313e-16
407 2497 13 1.1024514634527804e-13
407 3085 16 1.1102230246251565e-16
408 3085 22 1.1102230246251565e-16
409 3085 25 1.1102230246251565e-16
410 3085 27 1.1102230246251565e-16
411 3085 17 1.1102230246251565e-16
412 3085 18 1.1102230246251565e-16
413 3085 23 1.1102230246251565e-16
414 3085 12 2.4655832930875476e-12
415 3085 20 1.1102230246251565e-16
416 3085 29 1.1102230246251565e-16
417 3085 29 1.1102230246251565e-16
418 3085 28 1.1102230246251565e-16
419 3085 22 1.1102230246251565e-16
420 3085 26 1.1102230246251565e-16
421 3085 19 1.1102230246251565e-16
422 3085 23 1.1102230246251565e-16
423 3085 21 1.1102230246251565e-16
424 3085 18 1.1102230246251565e-16
425 3085 25 1.1102230246251565e-16
427 3085 23 1.1102230246251565e-16
428 3085 13 1.1024514634527804e-13
429 3085 18 1.1102230246251565e-16
430 3085 17 1.1102230246251565e-16
431 3085 17 1.1102230246251565e-16
432 3085 14 4.551914400963142e-15
433 3085 18 1.1102230246251565e-16
434 3085 17 1.1102230246251565e-16
437 3085 18 1.1102230246251565e-16
438 3085 10 9.53779388801479e-10
439 3085 10 9.53779388801479e-10
440 3085 12 2.4655832930875476e-12
441 3085 15 2.220446049250313e-16
442 3085 16 1.1102230246251565e-16
443 3085 15 2.220446049250313e-16
444 3085 10 9.53779388801479e-10
445 3085 15 2.220446049250313e-16
446 3085 11 5.0724868749796315e-11
458 3085 11 5.0724868749796315e-11
466 3085 12 2.4655832930875476e-12
467 3085 16 1.1102230246251565e-16
468 3085 10 9.53779388801479e-10
480 1114 10 9.53779388801479e-10
483 1888 14 4.551914400963142e-15
488 4023 15 2.220446049250313e-16
509 2720 26 1.1102230246251565e-16
521 1122 19 1.1102230246251565e-16
534 1667 15 2.220446049250313e-16
534 1668 15 2.220446049250313e-16
534 3381 10 9.53779388801479e-10
542 1292 20 1.1102230246251565e-16
562 2161 10 9.53779388801479e-10
564 2129 14 4.551914400963142e-15
595 2965 15 2.220446049250313e-16
597 1054 12 2.4655832930875476e-12
620 2143 11 5.0724868749796315e-11
623 922 14 4.551914400963142e-15
624 5175 10 9.53779388801479e-10
632 4854 16 1.1102230246251565e-16
638 3772 10 9.53779388801479e-10
639 2327 21 1.1102230246251565e-16
639 3311 11 5.0724868749796315e-11
651 1270 21 1.1102230246251565e-16
658 4006 11 5.0724868749796315e-11
667 1480 12 2.4655832930875476e-12
675 4018 17 1.1102230246251565e-16
687 4643 11 5.0724868749796315e-11
703 3914 16 1.1102230246251565e-16
705 2562 23 1.1102230246251565e-16
710 2994 15 2.220446049250313e-16
721 1204 17 1.1102230246251565e-16
758 4547 15 2.220446049250313e-16
767 3085 20 1.1102230246251565e-16
768 3085 23 1.1102230246251565e-16
769 3085 16 1.1102230246251565e-16
770 3085 11 5.0724868749796315e-11
771 3085 23 1.1102230246251565e-16
772 3085 16 1.1102230246251565e-16
773 3085 16 1.1102230246251565e-16
774 3085 17 1.1102230246251565e-16
775 3085 14 4.551914400963142e-15
776 3085 15 2.220446049250313e-16
777 3085 16 1.1102230246251565e-16
778 3085 13 1.1024514634527804e-13
779 3085 15 2.220446049250313e-16
780 3085 24 1.1102230246251565e-16
783 3085 15 2.220446049250313e-16
784 3085 12 2.4655832930875476e-12
785 3085 15 2.220446049250313e-16
786 3085 13 1.1024514634527804e-13
787 3085 14 4.551914400963142e-15
788 3085 16 1.1102230246251565e-16
789 3085 16 1.1102230246251565e-16
790 3085 14 4.551914400963142e-15
795 3085 13 1.1024514634527804e-13
797 3085 10 9.53779388801479e-10
798 1390 16 1.1102230246251565e-16
799 3085 13 1.1024514634527804e-13
800 3085 12 2.4655832930875476e-12
807 3085 11 5.0724868749796315e-11
808 5105 18 1.1102230246251565e-16
810 3085 12 2.4655832930875476e-12
815 3085 10 9.53779388801479e-10
816 3085 10 9.53779388801479e-10
832 3834 13 1.1024514634527804e-13
840 4653 11 5.0724868749796315e-11
851 4006 13 1.1024514634527804e-13
910 1456 13 1.1024514634527804e-13
912 3850 20 1.1102230246251565e-16
924 1850 17 1.1102230246251565e-16
929 2028 15 2.220446049250313e-16
936 2413 11 5.0724868749796315e-11
958 4129 26 1.1102230246251565e-16
1034 3884 16 1.1102230246251565e-16
1036 1141 17 1.1102230246251565e-16
1036 1142 17 1.1102230246251565e-16
1041 1880 10 9.53779388801479e-10
1043 4018 11 5.0724868749796315e-11
1051 2680 13 1.1024514634527804e-13
1071 3428 11 5.0724868749796315e-11
1072 3618 15 2.220446049250313e-16
1086 1705 18 1.1102230246251565e-16
1086 2310 10 9.53779388801479e-10
1086 2311 18 1.1102230246251565e-16
1086 3085 12 2.4655832930875476e-12
1087 3085 13 1.1024514634527804e-13
1088 3085 14 4.551914400963142e-15
1089 3085 14 4.551914400963142e-15
1090 3085 20 1.1102230246251565e-16
1091 3085 17 1.1102230246251565e-16
1092 3085 15 2.220446049250313e-16
1093 3085 18 1.1102230246251565e-16
1094 3085 21 1.1102230246251565e-16
1095 3085 17 1.1102230246251565e-16
1096 3085 15 2.220446049250313e-16
1097 3085 19 1.1102230246251565e-16
1098 3085 22 1.1102230246251565e-16
1099 3085 17 1.1102230246251565e-16
1100 3085 18 1.1102230246251565e-16
1101 3085 23 1.1102230246251565e-16
1102 3085 16 1.1102230246251565e-16
1103 3085 18 1.1102230246251565e-16
1104 3085 22 1.1102230246251565e-16
1106 3085 16 1.1102230246251565e-16
1107 3085 13 1.1024514634527804e-13
1108 3085 18 1.1102230246251565e-16
1109 3085 17 1.1102230246251565e-16
1110 3085 17 1.1102230246251565e-16
1111 3085 13 1.1024514634527804e-13
1112 3085 21 1.1102230246251565e-16
1113 3085 14 4.551914400963142e-15
1114 3085 16 1.1102230246251565e-16
1115 3085 14 4.551914400963142e-15
1116 3085 18 1.1102230246251565e-16
1117 3085 14 4.551914400963142e-15
1118 3085 14 4.551914400963142e-15
1119 3085 13 1.1024514634527804e-13
1120 3085 18 1.1102230246251565e-16
1121 3085 14 4.551914400963142e-15
1122 3085 12 2.4655832930875476e-12
1123 3085 11 5.0724868749796315e-11
1124 3085 18 1.1102230246251565e-16
1125 3085 12 2.4655832930875476e-12
1126 3085 13 1.1024514634527804e-13
1133 3085 11 5.0724868749796315e-11
1134 3085 15 2.220446049250313e-16
1135 3085 11 5.0724868749796315e-11
1138 3085 14 4.551914400963142e-15
1139 3085 11 5.0724868749796315e-11
1140 3085 12 2.4655832930875476e-12
1144 3085 10 9.53779388801479e-10
1147 3085 14 4.551914400963142e-15
1148 3085 12 2.4655832930875476e-12
1149 3085 13 1.1024514634527804e-13
1152 3085 10 9.53779388801479e-10
1153 3085 10 9.53779388801479e-10
1162 4611 13 1.1024514634527804e-13
1168 3085 11 5.0724868749796315e-11
1310 2700 10 9.53779388801479e-10
1314 4389 12 2.4655832930875476e-12
1318 3199 13 1.1024514634527804e-13
1336 2199 11 5.0724868749796315e-11
1354 1477 10 9.53779388801479e-10
1355 1477 19 1.1102230246251565e-16
1369 4313 17 1.1102230246251565e-16
1374 4544 12 2.4655832930875476e-12
1383 1629 16 1.1102230246251565e-16
1387 4693 15 2.220446049250313e-16
1390 4015 14 4.551914400963142e-15
1391 4731 31 1.1102230246251565e-16
1399 2456 15 2.220446049250313e-16
1399 3085 18 1.1102230246251565e-16
1400 3085 12 2.4655832930875476e-12
1402 3085 14 4.551914400963142e-15
1403 3085 17 1.1102230246251565e-16
1405 3085 11 5.0724868749796315e-11
1410 3085 14 4.551914400963142e-15
1411 3085 17 1.1102230246251565e-16
1412 3085 12 2.4655832930875476e-12
1413 3085 10 9.53779388801479e-10
1419 3085 13 1.1024514634527804e-13
1420 3085 11 5.0724868749796315e-11
1423 3085 11 5.0724868749796315e-11
1433 3085 10 9.53779388801479e-10
1437 3085 14 4.551914400963142e-15
1438 3085 10 9.53779388801479e-10
1439 3085 14 4.551914400963142e-15
1457 3085 12 2.4655832930875476e-12
1458 3085 79 1.1102230246251565e-16
1460 3085 10 9.53779388801479e-10
1504 4731 11 5.0724868749796315e-11
1542 3051 34 1.1102230246251565e-16
1543 3051 15 2.220446049250313e-16
1569 3531 12 2.4655832930875476e-12
1573 2734 29 1.1102230246251565e-16
1578 4279 11 5.0724868749796315e-11
1653 3880 30 1.1102230246251565e-16
1653 4516 27 1.1102230246251565e-16
1664 1706 10 9.53779388801479e-10
1686 2841 20 1.1102230246251565e-16
1686 3297 10 9.53779388801479e-10
1686 4547 47 1.1102230246251565e-16
1691 2450 12 2.4655832930875476e-12
1704 3085 19 1.1102230246251565e-16
1704 4547 105 1.1102230246251565e-16
1705 3085 34 1.1102230246251565e-16
1705 4276 10 9.53779388801479e-10
1706 3085 39 1.1102230246251565e-16
1707 3085 32 1.1102230246251565e-16
1708 3085 30 1.1102230246251565e-16
1709 3085 28 1.1102230246251565e-16
1710 3085 18 1.1102230246251565e-16
1711 3085 31 1.1102230246251565e-16
1712 3085 14 4.551914400963142e-15
1713 3085 12 2.4655832930875476e-12
1714 3085 26 1.1102230246251565e-16
1715 3085 23 1.1102230246251565e-16
1716 3085 14 4.551914400963142e-15
1718 3085 11 5.0724868749796315e-11
1719 3085 18 1.1102230246251565e-16
1720 3085 15 2.220446049250313e-16
1721 3085 12 2.4655832930875476e-12
1722 3085 22 1.1102230246251565e-16
1723 3085 19 1.1102230246251565e-16
1724 3085 20 1.1102230246251565e-16
1725 3085 13 1.1024514634527804e-13
1726 3085 17 1.1102230246251565e-16
1727 3085 22 1.1102230246251565e-16
1728 3085 16 1.1102230246251565e-16
1729 3085 20 1.1102230246251565e-16
1730 3085 15 2.220446049250313e-16
1731 3085 18 1.1102230246251565e-16
1732 3085 14 4.551914400963142e-15
1733 2374 10 9.53779388801479e-10
1733 3085 19 1.1102230246251565e-16
1734 3085 17 1.1102230246251565e-16
1735 3085 12 2.4655832930875476e-12
1736 3085 17 1.1102230246251565e-16
1737 3085 16 1.1102230246251565e-16
