bin1 bin2 count p_value
7 3087 23 6.52062394465256e-39
8 3087 13 2.325749163982273e-19
9 3087 31 4.320855403543505e-56
10 3087 35 4.504612317468901e-65
10 5010 11 8.432494481814227e-16
10 5011 26 3.2087471701103205e-45
11 3087 21 8.304497837475084e-35
12 3087 25 4.246846497995298e-43
13 2887 7 3.4536335777469333e-09
13 3087 22 7.539609567411698e-37
14 3087 22 7.539609567411698e-37
15 3087 18 8.115234738279371e-29
16 3087 10 4.446783450639903e-14
17 3087 15 4.6924424998624084e-23
18 3087 11 8.432494481814227e-16
19 3087 12 1.460371131791886e-17
20 3087 13 2.325749163982273e-19
21 3087 14 3.4261606372570675e-21
22 3087 14 3.4261606372570675e-21
23 3087 17 7.195438597871305e-27
24 3087 7 3.4536335777469333e-09
25 3087 13 2.325749163982273e-19
26 3087 18 8.115234738279371e-29
27 3087 10 4.446783450639903e-14
28 3087 13 2.325749163982273e-19
29 3087 14 3.4261606372570675e-21
30 3087 9 2.1240737892591644e-12
31 3087 10 4.446783450639903e-14
32 3087 12 1.460371131791886e-17
33 1716 18 8.115234738279371e-29
33 3087 13 2.325749163982273e-19
34 3087 19 8.636059150151695e-31
35 3087 13 2.325749163982273e-19
36 3087 11 8.432494481814227e-16
37 3087 10 4.446783450639903e-14
38 3087 12 1.460371131791886e-17
39 3087 7 3.4536335777469333e-09
41 3087 9 2.1240737892591644e-12
42 2828 7 3.4536335777469333e-09
42 3087 13 2.325749163982273e-19
43 3087 9 2.1240737892591644e-12
44 2379 14 3.4261606372570675e-21
45 3087 10 4.446783450639903e-14
46 3087 7 3.4536335777469333e-09
48 3087 9 2.1240737892591644e-12
49 3079 7 3.4536335777469333e-09
49 3087 12 1.460371131791886e-17
52 3087 8 9.099508249052899e-11
54 3087 8 9.099508249052899e-11
57 3087 11 8.432494481814227e-16
58 3087 9 2.1240737892591644e-12
62 3087 7 3.4536335777469333e-09
63 3087 7 3.4536335777469333e-09
67 3129 9 2.1240737892591644e-12
68 3087 7 3.4536335777469333e-09
75 4481 7 3.4536335777469333e-09
79 3087 7 3.4536335777469333e-09
81 3087 7 3.4536335777469333e-09
86 3087 9 2.1240737892591644e-12
87 3087 7 3.4536335777469333e-09
88 3087 11 8.432494481814227e-16
97 3144 10 4.446783450639903e-14
99 914 7 3.4536335777469333e-09
102 3087 7 3.4536335777469333e-09
105 3087 8 9.099508249052899e-11
107 3087 7 3.4536335777469333e-09
110 3087 7 3.4536335777469333e-09
112 4929 11 8.432494481814227e-16
112 4930 35 4.504612317468901e-65
114 3889 8 9.099508249052899e-11
116 1655 7 3.4536335777469333e-09
117 933 11 8.432494481814227e-16
117 4195 7 3.4536335777469333e-09
125 4939 9 2.1240737892591644e-12
130 726 7 3.4536335777469333e-09
131 2550 18 8.115234738279371e-29
131 3841 8 9.099508249052899e-11
133 2708 18 8.115234738279371e-29
134 1939 8 9.099508249052899e-11
136 4660 8 9.099508249052899e-11
141 1573 8 9.099508249052899e-11
149 3885 7 3.4536335777469333e-09
161 4671 15 4.6924424998624084e-23
168 586 9 2.1240737892591644e-12
168 587 13 2.325749163982273e-19
170 4884 8 9.099508249052899e-11
179 874 14 3.4261606372570675e-21
181 402 8 9.099508249052899e-11
181 403 16 6.00141807852706e-25
181 404 10 4.446783450639903e-14
181 1088 15 4.6924424998624084e-23
181 1089 9 2.1240737892591644e-12
181 1090 14 3.4261606372570675e-21
181 3087 56 1.473580959133219e-115
186 1130 13 2.325749163982273e-19
197 2259 10 4.446783450639903e-14
198 2758 8 9.099508249052899e-11
211 705 7 3.4536335777469333e-09
221 2140 8 9.099508249052899e-11
222 1932 7 3.4536335777469333e-09
223 1932 29 1.0818018444385611e-51
234 4300 17 7.195438597871305e-27
239 4056 7 3.4536335777469333e-09
256 1751 8 9.099508249052899e-11
261 1216 8 9.099508249052899e-11
271 734 7 3.4536335777469333e-09
271 3073 19 8.636059150151695e-31
272 3254 8 9.099508249052899e-11
273 2401 15 4.6924424998624084e-23
274 1332 7 3.4536335777469333e-09
274 2401 32 2.5856593462294306e-58
275 2055 7 3.4536335777469333e-09
275 2056 8 9.099508249052899e-11
277 1950 11 8.432494481814227e-16
278 662 10 4.446783450639903e-14
278 3565 8 9.099508249052899e-11
278 3566 27 2.324809676648696e-47
288 2833 10 4.446783450639903e-14
295 915 8 9.099508249052899e-11
299 1162 9 2.1240737892591644e-12
305 3918 18 8.115234738279371e-29
305 3919 8 9.099508249052899e-11
309 2615 23 6.52062394465256e-39
311 3254 8 9.099508249052899e-11
311 4526 10 4.446783450639903e-14
315 2561 7 3.4536335777469333e-09
319 1976 12 1.460371131791886e-17
319 3222 21 8.304497837475084e-35
328 2180 7 3.4536335777469333e-09
329 3143 12 1.460371131791886e-17
344 4122 8 9.099508249052899e-11
347 3073 7 3.4536335777469333e-09
348 3073 12 1.460371131791886e-17
348 4348 15 4.6924424998624084e-23
350 996 8 9.099508249052899e-11
360 2380 13 2.325749163982273e-19
365 1696 7 3.4536335777469333e-09
366 1067 14 3.4261606372570675e-21
366 4892 8 9.099508249052899e-11
367 3277 7 3.4536335777469333e-09
368 1377 7 3.4536335777469333e-09
368 3490 7 3.4536335777469333e-09
381 3907 8 9.099508249052899e-11
402 3087 10 4.446783450639903e-14
403 1707 7 3.4536335777469333e-09
403 3087 37 1.192361266223738e-69
403 4621 15 4.6924424998624084e-23
404 3087 27 2.324809676648696e-47
405 3087 17 7.195438597871305e-27
406 3087 21 8.304497837475084e-35
407 3087 20 8.695493220253148e-33
408 2499 24 5.382035773116759e-41
408 3087 15 4.6924424998624084e-23
409 3087 20 8.695493220253148e-33
