bin1 bin2 count p_value
6 3083 13 1.1790568521519162e-13
7 3083 33 1.1102230246251565e-16
8 3083 19 1.1102230246251565e-16
9 3083 38 1.1102230246251565e-16
10 3083 25 1.1102230246251565e-16
10 5002 11 5.3479221051588866e-11
11 3083 24 1.1102230246251565e-16
12 3083 28 1.1102230246251565e-16
13 3083 21 1.1102230246251565e-16
14 3083 34 1.1102230246251565e-16
15 3083 17 1.1102230246251565e-16
16 3083 11 5.3479221051588866e-11
17 3083 11 5.3479221051588866e-11
18 3083 13 1.1790568521519162e-13
19 3083 36 1.1102230246251565e-16
20 3083 32 1.1102230246251565e-16
21 3083 22 1.1102230246251565e-16
22 3083 17 1.1102230246251565e-16
23 3083 19 1.1102230246251565e-16
24 3083 14 4.884981308350689e-15
25 3083 17 1.1102230246251565e-16
26 3083 23 1.1102230246251565e-16
27 3083 19 1.1102230246251565e-16
28 3083 14 4.884981308350689e-15
29 3083 10 9.991725224978154e-10
31 3083 17 1.1102230246251565e-16
32 3083 15 2.220446049250313e-16
33 3083 14 4.884981308350689e-15
34 3083 14 4.884981308350689e-15
35 2951 24 1.1102230246251565e-16
35 3083 16 1.1102230246251565e-16
36 3083 15 2.220446049250313e-16
37 3083 11 5.3479221051588866e-11
38 3083 16 1.1102230246251565e-16
39 3083 12 2.6169066913439565e-12
40 3083 16 1.1102230246251565e-16
42 3083 18 1.1102230246251565e-16
43 3083 14 4.884981308350689e-15
45 3083 15 2.220446049250313e-16
46 3083 13 1.1790568521519162e-13
48 3083 22 1.1102230246251565e-16
52 3083 10 9.991725224978154e-10
55 3083 12 2.6169066913439565e-12
59 3083 11 5.3479221051588866e-11
60 3083 11 5.3479221051588866e-11
61 3083 12 2.6169066913439565e-12
62 3083 11 5.3479221051588866e-11
64 3083 10 9.991725224978154e-10
66 3083 11 5.3479221051588866e-11
67 3083 17 1.1102230246251565e-16
68 3083 22 1.1102230246251565e-16
69 3083 21 1.1102230246251565e-16
71 3083 11 5.3479221051588866e-11
72 3083 12 2.6169066913439565e-12
73 3083 11 5.3479221051588866e-11
74 3083 14 4.884981308350689e-15
75 3083 15 2.220446049250313e-16
76 3083 12 2.6169066913439565e-12
78 3083 10 9.991725224978154e-10
79 3083 11 5.3479221051588866e-11
82 3083 10 9.991725224978154e-10
85 3083 11 5.3479221051588866e-11
88 3083 12 2.6169066913439565e-12
89 3083 14 4.884981308350689e-15
97 3083 10 9.991725224978154e-10
103 3083 11 5.3479221051588866e-11
104 3083 14 4.884981308350689e-15
108 1906 13 1.1790568521519162e-13
111 4920 35 1.1102230246251565e-16
113 3883 12 2.6169066913439565e-12
124 4930 13 1.1790568521519162e-13
133 2703 10 9.991725224978154e-10
133 2704 21 1.1102230246251565e-16
168 585 21 1.1102230246251565e-16
168 586 10 9.991725224978154e-10
179 871 20 1.1102230246251565e-16
180 401 29 1.1102230246251565e-16
180 402 21 1.1102230246251565e-16
180 403 20 1.1102230246251565e-16
180 404 10 9.991725224978154e-10
180 430 10 9.991725224978154e-10
180 1086 15 2.220446049250313e-16
180 1087 11 5.3479221051588866e-11
180 1089 10 9.991725224978154e-10
180 1091 10 9.991725224978154e-10
180 1092 10 9.991725224978154e-10
180 3083 65 1.1102230246251565e-16
186 1127 13 1.1790568521519162e-13
210 704 10 9.991725224978154e-10
214 2715 15 2.220446049250313e-16
222 1929 29 1.1102230246251565e-16
260 1214 13 1.1790568521519162e-13
268 2782 10 9.991725224978154e-10
270 1602 10 9.991725224978154e-10
271 3069 19 1.1102230246251565e-16
273 2397 36 1.1102230246251565e-16
277 1946 14 4.884981308350689e-15
277 3562 17 1.1102230246251565e-16
295 912 13 1.1790568521519162e-13
299 1159 14 4.884981308350689e-15
304 3912 23 1.1102230246251565e-16
309 2611 25 1.1102230246251565e-16
318 3218 16 1.1102230246251565e-16
319 1973 14 4.884981308350689e-15
323 5045 13 1.1790568521519162e-13
326 1420 13 1.1790568521519162e-13
337 1126 16 1.1102230246251565e-16
344 4114 15 2.220446049250313e-16
346 3291 10 9.991725224978154e-10
347 3069 10 9.991725224978154e-10
348 4340 12 2.6169066913439565e-12
365 731 11 5.3479221051588866e-11
401 3083 29 1.1102230246251565e-16
402 3083 31 1.1102230246251565e-16
402 4614 10 9.991725224978154e-10
403 3083 23 1.1102230246251565e-16
404 3083 31 1.1102230246251565e-16
405 3083 30 1.1102230246251565e-16
406 3083 24 1.1102230246251565e-16
407 2496 15 2.220446049250313e-16
407 3083 27 1.1102230246251565e-16
408 3083 15 2.220446049250313e-16
409 3083 11 5.3479221051588866e-11
410 3083 13 1.1790568521519162e-13
411 3083 13 1.1790568521519162e-13
412 3083 14 4.884981308350689e-15
413 3083 14 4.884981308350689e-15
414 3083 21 1.1102230246251565e-16
415 3083 16 1.1102230246251565e-16
416 3083 22 1.1102230246251565e-16
417 3083 20 1.1102230246251565e-16
418 3083 25 1.1102230246251565e-16
419 3083 19 1.1102230246251565e-16
420 3083 17 1.1102230246251565e-16
421 3083 15 2.220446049250313e-16
422 3083 25 1.1102230246251565e-16
423 3083 14 4.884981308350689e-15
424 3083 15 2.220446049250313e-16
425 1745 10 9.991725224978154e-10
425 3083 12 2.6169066913439565e-12
426 3083 12 2.6169066913439565e-12
428 3083 15 2.220446049250313e-16
429 3083 13 1.1790568521519162e-13
430 3055 11 5.3479221051588866e-11
