bin1 bin2 count p_value
270 3069 13 2.5109602761949934e-19
271 3069 11 8.995790762711934e-16
271 3249 7 3.5973503033512254e-09
272 1995 7 3.5973503033512254e-09
273 2397 37 1.486162636526865e-69
274 2052 10 4.7155610745778346e-14
274 2397 11 8.995790762711934e-16
276 1946 7 3.5973503033512254e-09
277 660 10 4.7155610745778346e-14
277 3560 11 8.995790762711934e-16
277 3561 23 7.473981759515628e-39
287 2829 9 2.2390407797966598e-12
295 912 8 9.534908620493048e-11
299 1159 9 2.2390407797966598e-12
304 3911 24 6.205957748445652e-41
308 2611 8 9.534908620493048e-11
309 2611 17 7.956577249129573e-27
310 3071 10 4.7155610745778346e-14
310 4516 9 2.2390407797966598e-12
311 534 7 3.5973503033512254e-09
318 1973 12 1.5672673768657898e-17
318 3218 20 9.789479204911295e-33
326 1420 8 9.534908620493048e-11
327 2176 9 2.2390407797966598e-12
328 3139 16 6.5966656565904125e-25
337 1126 7 3.5973503033512254e-09
343 4113 9 2.2390407797966598e-12
347 3069 16 6.5966656565904125e-25
347 4339 14 3.721193340550886e-21
349 994 8 9.534908620493048e-11
359 2377 14 3.721193340550886e-21
365 1064 15 5.1270950428084645e-23
365 3317 8 9.534908620493048e-11
381 3899 9 2.2390407797966598e-12
389 1966 7 3.5973503033512254e-09
390 1990 7 3.5973503033512254e-09
401 1704 8 9.534908620493048e-11
401 3083 37 1.486162636526865e-69
401 4612 16 6.5966656565904125e-25
402 3083 28 1.910160877864879e-49
403 3083 22 8.590381771057014e-37
404 2070 7 3.5973503033512254e-09
404 3083 24 6.205957748445652e-41
405 3083 20 9.789479204911295e-33
406 1102 8 9.534908620493048e-11
406 2495 25 4.926383622816543e-43
406 2496 9 2.2390407797966598e-12
406 3083 20 9.789479204911295e-33
407 3083 15 5.1270950428084645e-23
408 3083 19 9.664558876688442e-31
409 3083 14 3.721193340550886e-21
410 3083 10 4.7155610745778346e-14
411 3083 13 2.5109602761949934e-19
412 3083 7 3.5973503033512254e-09
413 3083 10 4.7155610745778346e-14
413 4406 7 3.5973503033512254e-09
414 3083 18 9.027525445286187e-29
415 3083 25 4.926383622816543e-43
416 3083 18 9.027525445286187e-29
417 3083 17 7.956577249129573e-27
417 3641 16 6.5966656565904125e-25
418 2594 7 3.5973503033512254e-09
418 3083 24 6.205957748445652e-41
419 3083 12 1.5672673768657898e-17
419 3584 8 9.534908620493048e-11
420 3083 14 3.721193340550886e-21
421 3083 12 1.5672673768657898e-17
422 2608 11 8.995790762711934e-16
422 3083 18 9.027525445286187e-29
423 3083 9 2.2390407797966598e-12
424 3083 17 7.956577249129573e-27
424 3753 7 3.5973503033512254e-09
425 3083 14 3.721193340550886e-21
426 3083 14 3.721193340550886e-21
427 3083 8 9.534908620493048e-11
428 3083 11 8.995790762711934e-16
430 3055 10 4.7155610745778346e-14
430 3083 18 9.027525445286187e-29
431 3083 18 9.027525445286187e-29
432 3083 15 5.1270950428084645e-23
433 3083 25 4.926383622816543e-43
434 3083 10 4.7155610745778346e-14
435 3083 11 8.995790762711934e-16
436 3083 14 3.721193340550886e-21
437 3083 12 1.5672673768657898e-17
440 3083 13 2.5109602761949934e-19
441 3083 17 7.956577249129573e-27
442 2667 8 9.534908620493048e-11
442 3083 9 2.2390407797966598e-12
443 3083 8 9.534908620493048e-11
444 1169 7 3.5973503033512254e-09
444 3083 10 4.7155610745778346e-14
445 1454 7 3.5973503033512254e-09
445 3083 13 2.5109602761949934e-19
448 3083 8 9.534908620493048e-11
448 4514 7 3.5973503033512254e-09
449 1169 8 9.534908620493048e-11
449 1450 7 3.5973503033512254e-09
449 2103 7 3.5973503033512254e-09
449 2652 7 3.5973503033512254e-09
449 2655 7 3.5973503033512254e-09
449 4513 7 3.5973503033512254e-09
450 4513 8 9.534908620493048e-11
451 4515 7 3.5973503033512254e-09
453 2695 8 9.534908620493048e-11
453 2696 7 3.5973503033512254e-09
453 4513 8 9.534908620493048e-11
454 1623 8 9.534908620493048e-11
455 2522 7 3.5973503033512254e-09
456 2554 7 3.5973503033512254e-09
456 2691 7 3.5973503033512254e-09
456 4514 7 3.5973503033512254e-09
456 4515 8 9.534908620493048e-11
456 4516 9 2.2390407797966598e-12
456 4553 8 9.534908620493048e-11
457 1337 7 3.5973503033512254e-09
457 2938 7 3.5973503033512254e-09
457 4516 9 2.2390407797966598e-12
457 4517 8 9.534908620493048e-11
457 4518 8 9.534908620493048e-11
458 4301 7 3.5973503033512254e-09
458 4516 9 2.2390407797966598e-12
458 4517 8 9.534908620493048e-11
459 1942 9 2.2390407797966598e-12
459 4513 10 4.7155610745778346e-14
459 4517 7 3.5973503033512254e-09
460 3083 7 3.5973503033512254e-09
461 1628 7 3.5973503033512254e-09
461 1631 7 3.5973503033512254e-09
461 4557 7 3.5973503033512254e-09
462 1879 8 9.534908620493048e-11
462 1880 8 9.534908620493048e-11
463 2656 7 3.5973503033512254e-09
465 3083 7 3.5973503033512254e-09
466 3083 10 4.7155610745778346e-14
469 3083 8 9.534908620493048e-11
471 3083 7 3.5973503033512254e-09
483 1887 20 9.789479204911295e-33
487 4018 22 8.590381771057014e-37
489 1849 7 3.5973503033512254e-09
493 2859 14 3.721193340550886e-21
499 3740 7 3.5973503033512254e-09
