bin1 bin2 count p_value
7 3087 27 1.2267399399833936e-44
8 3087 25 1.3828316443798388e-40
9 3087 36 1.1263322090839845e-63
10 3087 26 1.329635222508956e-42
10 5011 13 4.4029639586987484e-18
11 3087 23 1.3134624619356614e-36
12 3087 24 1.3779297280101657e-38
13 3087 25 1.3828316443798388e-40
14 3087 23 1.3134624619356614e-36
15 3087 23 1.3134624619356614e-36
16 3087 15 1.4186353079002426e-21
17 3087 11 1.0020881780738712e-14
18 3087 11 1.0020881780738712e-14
19 3087 22 1.195622330531365e-34
20 3087 30 7.618001577307399e-51
21 3087 29 9.274233468632637e-49
22 3087 18 4.973591185372809e-27
23 3087 22 1.195622330531365e-34
24 3087 13 4.4029639586987484e-18
25 3087 15 1.4186353079002426e-21
26 3087 20 8.561946160723868e-31
27 3087 21 1.037390502453027e-32
28 3087 14 8.194143522293709e-20
29 3087 13 4.4029639586987484e-18
31 3087 9 1.588455207700744e-11
32 3087 16 2.2948972022045098e-23
33 1716 15 1.4186353079002426e-21
33 3087 17 3.482295283346689e-25
34 3087 17 3.482295283346689e-25
35 2955 12 2.1897568967882711e-16
35 3087 17 3.482295283346689e-25
36 2955 17 3.482295283346689e-25
36 3087 17 3.482295283346689e-25
37 3087 12 2.1897568967882711e-16
38 3087 16 2.2948972022045098e-23
39 3087 10 4.190678959053382e-13
40 3087 17 3.482295283346689e-25
41 3087 11 1.0020881780738712e-14
42 3087 19 6.706680559873923e-29
43 3087 11 1.0020881780738712e-14
44 2379 11 1.0020881780738712e-14
44 3087 10 4.190678959053382e-13
45 3087 12 2.1897568967882711e-16
46 3087 10 4.190678959053382e-13
47 3087 13 4.4029639586987484e-18
48 3087 14 8.194143522293709e-20
49 3087 14 8.194143522293709e-20
51 3087 8 5.403557451025842e-10
52 3087 13 4.4029639586987484e-18
54 3087 8 5.403557451025842e-10
55 3087 10 4.190678959053382e-13
56 3087 12 2.1897568967882711e-16
58 3087 8 5.403557451025842e-10
60 3087 14 8.194143522293709e-20
61 3087 14 8.194143522293709e-20
62 3087 13 4.4029639586987484e-18
64 3087 8 5.403557451025842e-10
65 3087 10 4.190678959053382e-13
66 3087 11 1.0020881780738712e-14
67 3087 11 1.0020881780738712e-14
68 3087 20 8.561946160723868e-31
69 3087 21 1.037390502453027e-32
70 3087 11 1.0020881780738712e-14
71 3087 9 1.588455207700744e-11
72 3087 9 1.588455207700744e-11
73 3087 8 5.403557451025842e-10
74 3087 11 1.0020881780738712e-14
74 4531 8 5.403557451025842e-10
75 3087 12 2.1897568967882711e-16
76 3087 16 2.2948972022045098e-23
77 3087 10 4.190678959053382e-13
78 3087 8 5.403557451025842e-10
79 3087 8 5.403557451025842e-10
85 3087 10 4.190678959053382e-13
86 3087 11 1.0020881780738712e-14
87 3087 10 4.190678959053382e-13
89 3087 11 1.0020881780738712e-14
90 3087 10 4.190678959053382e-13
91 3087 8 5.403557451025842e-10
97 3087 8 5.403557451025842e-10
97 3144 9 1.588455207700744e-11
99 914 8 5.403557451025842e-10
100 3087 8 5.403557451025842e-10
101 3087 8 5.403557451025842e-10
104 3087 13 4.4029639586987484e-18
108 1909 12 2.1897568967882711e-16
112 4930 31 6.033701294353099e-53
114 3889 12 2.1897568967882711e-16
119 3087 9 1.588455207700744e-11
125 4939 13 4.4029639586987484e-18
130 726 9 1.588455207700744e-11
131 3841 9 1.588455207700744e-11
133 2707 8 5.403557451025842e-10
133 2708 21 1.037390502453027e-32
149 1363 8 5.403557451025842e-10
149 3206 8 5.403557451025842e-10
149 3885 10 4.190678959053382e-13
150 4534 8 5.403557451025842e-10
168 587 25 1.3828316443798388e-40
168 588 8 5.403557451025842e-10
177 2524 9 1.588455207700744e-11
179 874 19 6.706680559873923e-29
181 402 17 3.482295283346689e-25
181 403 29 9.274233468632637e-49
181 404 22 1.195622330531365e-34
181 405 12 2.1897568967882711e-16
181 415 8 5.403557451025842e-10
181 421 8 5.403557451025842e-10
181 422 8 5.403557451025842e-10
181 424 8 5.403557451025842e-10
181 435 8 5.403557451025842e-10
181 437 10 4.190678959053382e-13
181 1088 15 1.4186353079002426e-21
181 1089 14 8.194143522293709e-20
181 1091 12 2.1897568967882711e-16
181 1093 9 1.588455207700744e-11
181 1098 10 4.190678959053382e-13
181 3087 65 1.1372737541188903e-131
186 1130 10 4.190678959053382e-13
196 1603 9 1.588455207700744e-11
197 2259 11 1.0020881780738712e-14
198 2758 10 4.190678959053382e-13
208 1497 11 1.0020881780738712e-14
215 2719 17 3.482295283346689e-25
221 2140 10 4.190678959053382e-13
223 1932 29 9.274233468632637e-49
226 2439 8 5.403557451025842e-10
234 4300 13 4.4029639586987484e-18
259 4147 11 1.0020881780738712e-14
261 1216 15 1.4186353079002426e-21
268 712 8 5.403557451025842e-10
268 1362 10 4.190678959053382e-13
268 2525 9 1.588455207700744e-11
269 2786 8 5.403557451025842e-10
269 2787 10 4.190678959053382e-13
270 3681 8 5.403557451025842e-10
271 707 9 1.588455207700744e-11
271 1347 8 5.403557451025842e-10
271 1605 11 1.0020881780738712e-14
271 3073 20 8.561946160723868e-31
273 940 8 5.403557451025842e-10
273 1624 9 1.588455207700744e-11
273 3276 9 1.588455207700744e-11
274 2401 38 4.602918139799644e-68
277 1950 16 2.2948972022045098e-23
278 662 10 4.190678959053382e-13
278 3566 27 1.2267399399833936e-44
295 915 12 2.1897568967882711e-16
299 1162 13 4.4029639586987484e-18
305 3918 22 1.195622330531365e-34
309 2615 26 1.329635222508956e-42
311 4526 9 1.588455207700744e-11
319 1976 14 8.194143522293709e-20
319 3222 14 8.194143522293709e-20
324 5055 13 4.4029639586987484e-18
327 1423 13 4.4029639586987484e-18
329 3143 9 1.588455207700744e-11
338 1128 15 1.4186353079002426e-21
344 4122 15 1.4186353079002426e-21
348 3073 12 2.1897568967882711e-16
348 4348 15 1.4186353079002426e-21
365 732 8 5.403557451025842e-10
365 733 8 5.403557451025842e-10
366 732 10 4.190678959053382e-13
366 734 8 5.403557451025842e-10
366 1067 9 1.588455207700744e-11
366 1364 8 5.403557451025842e-10
366 2945 10 4.190678959053382e-13
366 3294 8 5.403557451025842e-10
368 2304 8 5.403557451025842e-10
369 710 8 5.403557451025842e-10
402 3087 8 5.403557451025842e-10
403 3087 39 2.8131982007240423e-70
403 4621 14 8.194143522293709e-20
404 3087 19 6.706680559873923e-29
405 3087 31 6.033701294353099e-53
406 3087 36 1.1263322090839845e-63
407 3087 12 2.1897568967882711e-16
408 2010 8 5.403557451025842e-10
408 2499 16 2.2948972022045098e-23
408 3087 26 1.329635222508956e-42
408 3090 9 1.588455207700744e-11
409 3087 16 2.2948972022045098e-23
410 3087 15 1.4186353079002426e-21
411 3087 10 4.190678959053382e-13
412 3087 12 2.1897568967882711e-16
413 3087 15 1.4186353079002426e-21
414 3087 10 4.190678959053382e-13
415 3087 17 3.482295283346689e-25
415 4414 10 4.190678959053382e-13
416 3087 22 1.195622330531365e-34
417 3087 18 4.973591185372809e-27
418 3087 20 8.561946160723868e-31
419 3087 21 1.037390502453027e-32
419 3648 10 4.190678959053382e-13
420 3087 17 3.482295283346689e-25
421 3087 17 3.482295283346689e-25
422 3087 17 3.482295283346689e-25
423 3087 13 4.4029639586987484e-18
424 3087 22 1.195622330531365e-34
425 3087 14 8.194143522293709e-20
426 1748 8 5.403557451025842e-10
426 3087 13 4.4029639586987484e-18
427 3087 10 4.190678959053382e-13
429 3087 11 1.0020881780738712e-14
430 3087 13 4.4029639586987484e-18
431 3087 16 2.2948972022045098e-23
432 3060 18 4.973591185372809e-27
432 3087 24 1.3779297280101657e-38
433 3087 16 2.2948972022045098e-23
434 3087 13 4.4029639586987484e-18
435 3087 21 1.037390502453027e-32
436 3087 13 4.4029639586987484e-18
437 3087 23 1.3134624619356614e-36
438 3087 16 2.2948972022045098e-23
439 3087 9 1.588455207700744e-11
440 3087 11 1.0020881780738712e-14
441 3087 9 1.588455207700744e-11
442 3087 18 4.973591185372809e-27
443 3087 12 2.1897568967882711e-16
444 3087 12 2.1897568967882711e-16
445 3087 21 1.037390502453027e-32
446 3087 15 1.4186353079002426e-21
447 2614 8 5.403557451025842e-10
447 3087 8 5.403557451025842e-10
447 4855 8 5.403557451025842e-10
448 4222 9 1.588455207700744e-11
449 3681 9 1.588455207700744e-11
453 3925 8 5.403557451025842e-10
453 4854 10 4.190678959053382e-13
454 2660 11 1.0020881780738712e-14
454 2662 9 1.588455207700744e-11
454 2939 8 5.403557451025842e-10
454 3091 9 1.588455207700744e-11
455 4856 8 5.403557451025842e-10
456 1340 11 1.0020881780738712e-14
456 1347 9 1.588455207700744e-11
456 1639 9 1.588455207700744e-11
456 1641 9 1.588455207700744e-11
456 2270 9 1.588455207700744e-11
456 2613 9 1.588455207700744e-11
456 2788 8 5.403557451025842e-10
456 3091 8 5.403557451025842e-10
456 3237 9 1.588455207700744e-11
456 3276 10 4.190678959053382e-13
456 3284 9 1.588455207700744e-11
456 3286 8 5.403557451025842e-10
456 3317 8 5.403557451025842e-10
456 4224 8 5.403557451025842e-10
456 4227 8 5.403557451025842e-10
456 4228 8 5.403557451025842e-10
456 4263 10 4.190678959053382e-13
456 4264 9 1.588455207700744e-11
456 4307 10 4.190678959053382e-13
456 4520 10 4.190678959053382e-13
456 4526 10 4.190678959053382e-13
456 4853 9 1.588455207700744e-11
456 4855 10 4.190678959053382e-13
456 4856 11 1.0020881780738712e-14
456 4939 8 5.403557451025842e-10
457 1345 9 1.588455207700744e-11
457 1346 9 1.588455207700744e-11
457 1347 8 5.403557451025842e-10
457 1622 10 4.190678959053382e-13
457 1624 9 1.588455207700744e-11
457 1626 8 5.403557451025842e-10
457 1639 12 2.1897568967882711e-16
457 2059 8 5.403557451025842e-10
457 2481 10 4.190678959053382e-13
457 3238 8 5.403557451025842e-10
457 3278 9 1.588455207700744e-11
457 3279 8 5.403557451025842e-10
457 4222 9 1.588455207700744e-11
457 4262 8 5.403557451025842e-10
457 4527 9 1.588455207700744e-11
457 4528 9 1.588455207700744e-11
457 4534 9 1.588455207700744e-11
457 4535 8 5.403557451025842e-10
457 4854 9 1.588455207700744e-11
457 4856 9 1.588455207700744e-11
457 4857 11 1.0020881780738712e-14
457 4939 8 5.403557451025842e-10
458 1340 8 5.403557451025842e-10
458 1345 13 4.4029639586987484e-18
458 1346 10 4.190678959053382e-13
458 1348 9 1.588455207700744e-11
458 1349 9 1.588455207700744e-11
458 1352 9 1.588455207700744e-11
458 1381 9 1.588455207700744e-11
458 1625 8 5.403557451025842e-10
458 1641 8 5.403557451025842e-10
458 1642 9 1.588455207700744e-11
458 2062 9 1.588455207700744e-11
458 3232 11 1.0020881780738712e-14
458 3234 8 5.403557451025842e-10
458 3276 9 1.588455207700744e-11
458 3282 8 5.403557451025842e-10
458 3321 9 1.588455207700744e-11
458 3680 9 1.588455207700744e-11
458 3681 11 1.0020881780738712e-14
458 4216 8 5.403557451025842e-10
458 4222 13 4.4029639586987484e-18
458 4230 8 5.403557451025842e-10
458 4264 11 1.0020881780738712e-14
458 4336 8 5.403557451025842e-10
458 4527 9 1.588455207700744e-11
458 4528 8 5.403557451025842e-10
458 4858 10 4.190678959053382e-13
459 1625 8 5.403557451025842e-10
459 3322 8 5.403557451025842e-10
459 4222 9 1.588455207700744e-11
459 4264 8 5.403557451025842e-10
459 4527 8 5.403557451025842e-10
459 4528 11 1.0020881780738712e-14
460 1457 8 5.403557451025842e-10
460 2690 8 5.403557451025842e-10
460 3232 8 5.403557451025842e-10
460 4222 11 1.0020881780738712e-14
460 4520 8 5.403557451025842e-10
460 4855 10 4.190678959053382e-13
461 1346 9 1.588455207700744e-11
461 1353 8 5.403557451025842e-10
461 1946 11 1.0020881780738712e-14
461 3322 9 1.588455207700744e-11
461 3551 11 1.0020881780738712e-14
461 4222 10 4.190678959053382e-13
461 4223 8 5.403557451025842e-10
461 4263 10 4.190678959053382e-13
461 4264 10 4.190678959053382e-13
461 4525 10 4.190678959053382e-13
461 4526 8 5.403557451025842e-10
461 4528 9 1.588455207700744e-11
461 4853 10 4.190678959053382e-13
461 4854 9 1.588455207700744e-11
461 4860 8 5.403557451025842e-10
462 3087 8 5.403557451025842e-10
462 3093 8 5.403557451025842e-10
462 4264 12 2.1897568967882711e-16
462 4520 9 1.588455207700744e-11
462 4522 8 5.403557451025842e-10
462 4526 8 5.403557451025842e-10
462 4858 10 4.190678959053382e-13
464 4531 9 1.588455207700744e-11
467 3087 9 1.588455207700744e-11
471 3087 11 1.0020881780738712e-14
472 3087 14 8.194143522293709e-20
474 3087 8 5.403557451025842e-10
476 3087 12 2.1897568967882711e-16
479 4720 8 5.403557451025842e-10
480 3087 9 1.588455207700744e-11
482 3087 8 5.403557451025842e-10
484 1890 10 4.190678959053382e-13
485 1890 15 1.4186353079002426e-21
489 4025 8 5.403557451025842e-10
489 4026 22 1.195622330531365e-34
493 4204 8 5.403557451025842e-10
494 2864 15 1.4186353079002426e-21
496 3087 8 5.403557451025842e-10
501 3747 9 1.588455207700744e-11
