bin1 bin2 count p_value
672 2151 21 9.46623306863042e-25
672 2262 12 6.878816953490851e-12
672 2265 11 1.2957702485375797e-10
673 819 10 2.2304196657041043e-09
673 820 10 2.2304196657041043e-09
673 1029 10 2.2304196657041043e-09
673 1345 11 1.2957702485375797e-10
673 1346 10 2.2304196657041043e-09
673 1600 11 1.2957702485375797e-10
673 1640 11 1.2957702485375797e-10
673 2109 10 2.2304196657041043e-09
673 2263 10 2.2304196657041043e-09
673 2265 10 2.2304196657041043e-09
674 1391 14 1.5182962752007935e-14
674 1392 11 1.2957702485375797e-10
674 2260 10 2.2304196657041043e-09
675 810 10 2.2304196657041043e-09
675 811 12 6.878816953490851e-12
675 1277 12 6.878816953490851e-12
675 1391 12 6.878816953490851e-12
675 1635 10 2.2304196657041043e-09
675 1659 11 1.2957702485375797e-10
675 2108 10 2.2304196657041043e-09
675 2129 11 1.2957702485375797e-10
675 2260 13 3.3595834549347137e-13
675 2264 10 2.2304196657041043e-09
675 2423 13 3.3595834549347137e-13
676 811 10 2.2304196657041043e-09
677 738 33 1.2068177686703246e-44
677 1391 11 1.2957702485375797e-10
677 1658 10 2.2304196657041043e-09
677 2263 11 1.2957702485375797e-10
678 818 10 2.2304196657041043e-09
679 811 10 2.2304196657041043e-09
679 1656 10 2.2304196657041043e-09
680 1392 12 6.878816953490851e-12
680 1542 11 1.2957702485375797e-10
680 2108 12 6.878816953490851e-12
680 2128 12 6.878816953490851e-12
681 1274 10 2.2304196657041043e-09
681 2132 10 2.2304196657041043e-09
684 2156 37 8.596615123826536e-52
687 2132 10 2.2304196657041043e-09
687 2280 10 2.2304196657041043e-09
687 2465 11 1.2957702485375797e-10
688 808 10 2.2304196657041043e-09
688 809 11 1.2957702485375797e-10
688 810 11 1.2957702485375797e-10
688 816 11 1.2957702485375797e-10
688 817 14 1.5182962752007935e-14
688 818 14 1.5182962752007935e-14
688 820 10 2.2304196657041043e-09
688 1659 10 2.2304196657041043e-09
688 2130 10 2.2304196657041043e-09
688 2364 10 2.2304196657041043e-09
689 810 13 3.3595834549347137e-13
689 811 11 1.2957702485375797e-10
689 812 16 2.5049980205445926e-17
689 814 10 2.2304196657041043e-09
689 815 12 6.878816953490851e-12
689 816 12 6.878816953490851e-12
689 817 14 1.5182962752007935e-14
689 818 10 2.2304196657041043e-09
