bin1 bin2 count p_value
7 3085 23 1.1102230246251565e-16
8 3085 12 7.81245068637304e-11
9 3085 33 1.1102230246251565e-16
10 3085 33 1.1102230246251565e-16
10 5007 13 4.725109192804666e-12
10 5008 24 1.1102230246251565e-16
11 3085 20 1.1102230246251565e-16
12 3085 26 1.1102230246251565e-16
13 3085 21 1.1102230246251565e-16
14 3085 27 1.1102230246251565e-16
15 3085 11 1.188563802934084e-09
16 3085 13 4.725109192804666e-12
17 3085 16 6.661338147750939e-16
19 3085 16 6.661338147750939e-16
21 3085 16 6.661338147750939e-16
22 3085 15 1.3766765505351941e-14
23 3085 13 4.725109192804666e-12
25 3085 15 1.3766765505351941e-14
26 3085 16 6.661338147750939e-16
27 3085 12 7.81245068637304e-11
28 3085 14 2.644551244657123e-13
29 3085 14 2.644551244657123e-13
31 3085 12 7.81245068637304e-11
33 1714 17 1.1102230246251565e-16
33 3085 16 6.661338147750939e-16
34 3085 17 1.1102230246251565e-16
36 3085 13 4.725109192804666e-12
38 3085 11 1.188563802934084e-09
42 3085 13 4.725109192804666e-12
44 2377 15 1.3766765505351941e-14
48 3085 12 7.81245068637304e-11
57 3085 13 4.725109192804666e-12
88 3085 11 1.188563802934084e-09
111 4926 42 1.1102230246251565e-16
131 2547 12 7.81245068637304e-11
133 2706 18 1.1102230246251565e-16
161 4668 14 2.644551244657123e-13
168 586 11 1.188563802934084e-09
179 873 17 1.1102230246251565e-16
180 401 13 4.725109192804666e-12
180 1087 13 4.725109192804666e-12
180 1089 13 4.725109192804666e-12
180 3085 54 1.1102230246251565e-16
186 1128 11 1.188563802934084e-09
222 1930 26 1.1102230246251565e-16
223 1930 12 7.81245068637304e-11
271 3071 20 1.1102230246251565e-16
273 2399 16 6.661338147750939e-16
274 2399 30 1.1102230246251565e-16
278 3564 28 1.1102230246251565e-16
305 3916 22 1.1102230246251565e-16
309 2613 23 1.1102230246251565e-16
311 4523 11 1.188563802934084e-09
318 3220 19 1.1102230246251565e-16
319 1974 12 7.81245068637304e-11
329 3141 15 1.3766765505351941e-14
347 3071 15 1.3766765505351941e-14
348 4345 13 4.725109192804666e-12
360 2378 15 1.3766765505351941e-14
366 1066 12 7.81245068637304e-11
381 3905 11 1.188563802934084e-09
401 3085 19 1.1102230246251565e-16
402 3085 34 1.1102230246251565e-16
402 4618 15 1.3766765505351941e-14
403 3085 25 1.1102230246251565e-16
404 3085 16 6.661338147750939e-16
405 3085 25 1.1102230246251565e-16
406 3085 21 1.1102230246251565e-16
407 2497 24 1.1102230246251565e-16
407 3085 12 7.81245068637304e-11
408 3085 21 1.1102230246251565e-16
409 3085 18 1.1102230246251565e-16
411 3085 11 1.188563802934084e-09
413 3085 11 1.188563802934084e-09
414 3085 14 2.644551244657123e-13
415 3085 19 1.1102230246251565e-16
416 3085 20 1.1102230246251565e-16
417 3085 15 1.3766765505351941e-14
418 3085 19 1.1102230246251565e-16
418 3646 17 1.1102230246251565e-16
419 3085 12 7.81245068637304e-11
420 3085 13 4.725109192804666e-12
421 3085 12 7.81245068637304e-11
422 3085 19 1.1102230246251565e-16
423 2610 13 4.725109192804666e-12
423 3085 11 1.188563802934084e-09
425 3085 18 1.1102230246251565e-16
427 3085 11 1.188563802934084e-09
430 3085 11 1.188563802934084e-09
431 3057 13 4.725109192804666e-12
431 3085 17 1.1102230246251565e-16
432 3085 18 1.1102230246251565e-16
433 3085 19 1.1102230246251565e-16
434 3085 15 1.3766765505351941e-14
436 3085 15 1.3766765505351941e-14
437 3085 13 4.725109192804666e-12
441 3085 15 1.3766765505351941e-14
442 3085 12 7.81245068637304e-11
445 3085 13 4.725109192804666e-12
483 1888 18 1.1102230246251565e-16
488 4023 22 1.1102230246251565e-16
493 2862 11 1.188563802934084e-09
508 2720 22 1.1102230246251565e-16
509 2720 28 1.1102230246251565e-16
534 1667 29 1.1102230246251565e-16
534 1668 38 1.1102230246251565e-16
542 1292 31 1.1102230246251565e-16
564 2129 11 1.188563802934084e-09
594 5152 15 1.3766765505351941e-14
595 2965 23 1.1102230246251565e-16
620 2143 18 1.1102230246251565e-16
623 922 21 1.1102230246251565e-16
632 4854 17 1.1102230246251565e-16
638 3772 14 2.644551244657123e-13
639 2327 21 1.1102230246251565e-16
639 3311 16 6.661338147750939e-16
