bin1 bin2 count p_value
7 3087 35 6.854235762520628e-68
8 3087 26 2.5269483158928086e-47
9 3087 32 6.7865715083354e-61
10 3087 36 2.989452849450289e-70
10 5011 12 1.554353330846221e-18
11 3087 32 6.7865715083354e-61
12 3087 24 6.127827768398865e-43
13 3087 34 1.5216902794995634e-65
14 3087 32 6.7865715083354e-61
15 3087 20 2.0765827742314087e-34
16 3087 19 2.483694891743863e-32
17 3087 15 2.8461634542133778e-24
18 3087 20 2.0765827742314087e-34
19 3087 26 2.5269483158928086e-47
20 3087 32 6.7865715083354e-61
21 3087 28 8.820314042977641e-52
22 3087 27 1.5233171775195445e-49
23 3087 18 2.8114468230943272e-30
24 3087 19 2.483694891743863e-32
25 3087 28 8.820314042977641e-52
26 3087 20 2.0765827742314087e-34
27 3087 26 2.5269483158928086e-47
28 3087 13 2.0518002232717846e-20
29 3087 20 2.0765827742314087e-34
30 3087 15 2.8461634542133778e-24
31 3087 21 1.647255225761979e-36
32 3087 26 2.5269483158928086e-47
33 1716 11 1.083072482379027e-16
33 3087 23 8.930746630241244e-41
34 3087 16 3.0194214032647447e-26
35 3087 15 2.8461634542133778e-24
36 2955 10 6.893786710159934e-15
36 3087 16 3.0194214032647447e-26
37 3087 19 2.483694891743863e-32
38 3087 17 3.0036482594420114e-28
39 3087 16 3.0194214032647447e-26
40 3087 18 2.8114468230943272e-30
41 3087 13 2.0518002232717846e-20
42 3087 15 2.8461634542133778e-24
43 3087 14 2.5059378129097543e-22
44 2379 7 9.425579048786468e-10
44 3087 11 1.083072482379027e-16
45 3087 15 2.8461634542133778e-24
46 3087 18 2.8114468230943272e-30
47 3087 14 2.5059378129097543e-22
48 3087 18 2.8114468230943272e-30
49 3087 16 3.0194214032647447e-26
50 3087 16 3.0194214032647447e-26
51 3087 17 3.0036482594420114e-28
52 3087 13 2.0518002232717846e-20
53 3087 7 9.425579048786468e-10
54 3087 12 1.554353330846221e-18
55 3087 12 1.554353330846221e-18
56 3087 19 2.483694891743863e-32
57 3087 15 2.8461634542133778e-24
58 3087 17 3.0036482594420114e-28
59 3087 13 2.0518002232717846e-20
60 3087 14 2.5059378129097543e-22
61 3087 9 3.9753963025355365e-13
62 3087 12 1.554353330846221e-18
63 3087 9 3.9753963025355365e-13
64 3087 13 2.0518002232717846e-20
65 1142 8 2.0563957943457402e-11
65 3087 10 6.893786710159934e-15
66 3087 10 6.893786710159934e-15
67 3087 9 3.9753963025355365e-13
68 3087 12 1.554353330846221e-18
69 3087 17 3.0036482594420114e-28
70 3087 11 1.083072482379027e-16
71 3087 12 1.554353330846221e-18
72 3087 21 1.647255225761979e-36
73 3087 12 1.554353330846221e-18
74 3087 12 1.554353330846221e-18
75 3087 15 2.8461634542133778e-24
76 3087 11 1.083072482379027e-16
77 3087 15 2.8461634542133778e-24
78 3087 8 2.0563957943457402e-11
79 3087 12 1.554353330846221e-18
80 3087 8 2.0563957943457402e-11
81 3087 9 3.9753963025355365e-13
82 3087 12 1.554353330846221e-18
83 3087 8 2.0563957943457402e-11
86 3087 7 9.425579048786468e-10
87 3087 11 1.083072482379027e-16
88 3087 12 1.554353330846221e-18
89 3087 10 6.893786710159934e-15
95 3087 8 2.0563957943457402e-11
97 3087 7 9.425579048786468e-10
98 3087 7 9.425579048786468e-10
102 3087 8 2.0563957943457402e-11
103 3087 7 9.425579048786468e-10
106 3087 7 9.425579048786468e-10
106 4369 7 9.425579048786468e-10
107 3087 11 1.083072482379027e-16
108 1909 8 2.0563957943457402e-11
108 3087 8 2.0563957943457402e-11
110 3087 9 3.9753963025355365e-13
111 3087 11 1.083072482379027e-16
112 4930 19 2.483694891743863e-32
116 2508 8 2.0563957943457402e-11
117 933 10 6.893786710159934e-15
118 3087 10 6.893786710159934e-15
119 3087 10 6.893786710159934e-15
131 2550 8 2.0563957943457402e-11
131 3841 11 1.083072482379027e-16
133 2708 21 1.647255225761979e-36
136 4660 8 2.0563957943457402e-11
141 1573 7 9.425579048786468e-10
161 4671 11 1.083072482379027e-16
161 4672 8 2.0563957943457402e-11
168 587 14 2.5059378129097543e-22
168 588 7 9.425579048786468e-10
179 874 9 3.9753963025355365e-13
181 402 11 1.083072482379027e-16
181 403 20 2.0765827742314087e-34
181 405 8 2.0563957943457402e-11
181 406 11 1.083072482379027e-16
181 407 9 3.9753963025355365e-13
181 409 9 3.9753963025355365e-13
181 411 9 3.9753963025355365e-13
181 412 7 9.425579048786468e-10
181 413 10 6.893786710159934e-15
181 414 14 2.5059378129097543e-22
181 415 14 2.5059378129097543e-22
181 416 8 2.0563957943457402e-11
181 417 9 3.9753963025355365e-13
181 419 10 6.893786710159934e-15
181 420 8 2.0563957943457402e-11
181 421 8 2.0563957943457402e-11
181 423 11 1.083072482379027e-16
181 424 10 6.893786710159934e-15
181 425 10 6.893786710159934e-15
181 426 10 6.893786710159934e-15
181 427 7 9.425579048786468e-10
181 430 13 2.0518002232717846e-20
181 431 13 2.0518002232717846e-20
181 432 8 2.0563957943457402e-11
181 434 9 3.9753963025355365e-13
181 439 8 2.0563957943457402e-11
181 440 7 9.425579048786468e-10
181 444 7 9.425579048786468e-10
181 1088 13 2.0518002232717846e-20
181 1089 12 1.554353330846221e-18
181 1090 8 2.0563957943457402e-11
181 1093 7 9.425579048786468e-10
181 1096 7 9.425579048786468e-10
181 1097 9 3.9753963025355365e-13
181 1099 10 6.893786710159934e-15
181 1120 9 3.9753963025355365e-13
181 1127 8 2.0563957943457402e-11
181 3087 65 1.0200996779030443e-143
182 3087 7 9.425579048786468e-10
196 4191 8 2.0563957943457402e-11
197 4869 8 2.0563957943457402e-11
198 2758 9 3.9753963025355365e-13
208 1497 9 3.9753963025355365e-13
222 1932 9 3.9753963025355365e-13
223 1932 35 6.854235762520628e-68
226 2439 11 1.083072482379027e-16
234 4300 13 2.0518002232717846e-20
251 1113 12 1.554353330846221e-18
256 1751 18 2.8114468230943272e-30
259 4147 7 9.425579048786468e-10
261 1216 13 2.0518002232717846e-20
271 3073 16 3.0194214032647447e-26
274 2401 25 4.020809733329372e-45
278 662 8 2.0563957943457402e-11
278 3566 18 2.8114468230943272e-30
288 2833 10 6.893786710159934e-15
295 915 10 6.893786710159934e-15
305 3918 10 6.893786710159934e-15
309 2615 16 3.0194214032647447e-26
311 4526 7 9.425579048786468e-10
319 1976 12 1.554353330846221e-18
319 3222 14 2.5059378129097543e-22
323 3877 7 9.425579048786468e-10
327 1423 8 2.0563957943457402e-11
329 3143 9 3.9753963025355365e-13
338 1128 8 2.0563957943457402e-11
344 4122 15 2.8461634542133778e-24
348 3073 13 2.0518002232717846e-20
348 4348 9 3.9753963025355365e-13
360 2380 12 1.554353330846221e-18
366 1067 11 1.083072482379027e-16
366 4892 8 2.0563957943457402e-11
402 3087 14 2.5059378129097543e-22
403 3087 38 5.177853361027849e-75
403 4621 12 1.554353330846221e-18
404 3087 20 2.0765827742314087e-34
405 3087 25 4.020809733329372e-45
406 3087 17 3.0036482594420114e-28
407 3087 14 2.5059378129097543e-22
408 2499 11 1.083072482379027e-16
408 3087 15 2.8461634542133778e-24
409 3087 19 2.483694891743863e-32
410 3087 30 2.6334209142004418e-56
411 3087 21 1.647255225761979e-36
412 3087 17 3.0036482594420114e-28
413 3087 20 2.0765827742314087e-34
414 3087 23 8.930746630241244e-41
415 3087 16 3.0194214032647447e-26
416 3087 20 2.0765827742314087e-34
417 3087 33 3.2684827368026286e-63
418 3087 25 4.020809733329372e-45
419 3087 31 1.3609664586630938e-58
420 3087 24 6.127827768398865e-43
421 3087 25 4.020809733329372e-45
422 3087 18 2.8114468230943272e-30
423 3087 23 8.930746630241244e-41
424 2612 9 3.9753963025355365e-13
424 3087 24 6.127827768398865e-43
425 3087 17 3.0036482594420114e-28
426 3087 28 8.820314042977641e-52
427 3087 10 6.893786710159934e-15
428 3087 20 2.0765827742314087e-34
429 3087 13 2.0518002232717846e-20
430 3087 17 3.0036482594420114e-28
431 3087 14 2.5059378129097543e-22
432 3087 17 3.0036482594420114e-28
433 3087 14 2.5059378129097543e-22
434 3087 16 3.0194214032647447e-26
435 3087 18 2.8114468230943272e-30
436 3087 11 1.083072482379027e-16
