bin1 bin2 count p_value
344 4114 8 9.33627694550081e-11
347 3069 15 4.9265453817248504e-23
348 4340 11 8.737557984538537e-16
349 994 7 3.5318927104577404e-09
359 2377 15 4.9265453817248504e-23
365 725 7 3.5318927104577404e-09
366 1064 15 4.9265453817248504e-23
366 3315 7 3.5318927104577404e-09
381 3901 10 4.592544479167147e-14
401 3083 27 2.5390484163172096e-47
402 3083 36 2.6489961518393882e-67
402 4614 13 2.425778595836361e-19
403 3083 23 7.028431733864822e-39
404 3083 22 8.100086583877444e-37
405 1102 7 3.5318927104577404e-09
405 3083 21 8.89253864173825e-35
406 1102 7 3.5318927104577404e-09
406 3083 21 8.89253864173825e-35
406 4475 7 3.5318927104577404e-09
407 2495 7 3.5318927104577404e-09
407 2496 23 7.028431733864822e-39
407 3083 13 2.425778595836361e-19
408 3083 20 9.280646827918797e-33
409 3083 16 6.321574856705719e-25
410 3083 10 4.592544479167147e-14
411 3083 11 8.737557984538537e-16
412 3083 10 4.592544479167147e-14
413 3083 10 4.592544479167147e-14
414 3083 14 3.5852837478614764e-21
415 3083 19 9.186949798971584e-31
416 3083 19 9.186949798971584e-31
416 4470 7 3.5318927104577404e-09
417 3083 17 7.604255143108965e-27
417 3642 14 3.5852837478614764e-21
418 3083 22 8.100086583877444e-37
419 3083 12 1.518183394596934e-17
419 3585 9 2.186506977970686e-12
420 3083 14 3.5852837478614764e-21
421 3083 14 3.5852837478614764e-21
422 3083 19 9.186949798971584e-31
423 2608 13 2.425778595836361e-19
423 3083 10 4.592544479167147e-14
424 3083 14 3.5852837478614764e-21
424 3755 7 3.5318927104577404e-09
425 3083 15 4.9265453817248504e-23
426 3083 13 2.425778595836361e-19
427 3083 8 9.33627694550081e-11
428 3083 12 1.518183394596934e-17
430 3055 10 4.592544479167147e-14
430 3083 14 3.5852837478614764e-21
431 3083 18 8.604558895886735e-29
432 3083 15 4.9265453817248504e-23
433 3083 24 5.820286660382112e-41
434 3083 11 8.737557984538537e-16
435 3083 12 1.518183394596934e-17
436 3083 14 3.5852837478614764e-21
437 3083 12 1.518183394596934e-17
439 3083 7 3.5318927104577404e-09
440 3083 9 2.186506977970686e-12
441 3083 19 9.186949798971584e-31
442 3083 7 3.5318927104577404e-09
443 2668 7 3.5318927104577404e-09
443 3083 10 4.592544479167147e-14
444 3083 10 4.592544479167147e-14
445 3083 14 3.5852837478614764e-21
448 1169 9 2.186506977970686e-12
448 2656 8 9.33627694550081e-11
448 3083 8 9.33627694550081e-11
448 4516 7 3.5318927104577404e-09
449 1169 7 3.5318927104577404e-09
450 4515 8 9.33627694550081e-11
452 4513 8 9.33627694550081e-11
452 4514 7 3.5318927104577404e-09
453 2523 7 3.5318927104577404e-09
453 2696 7 3.5318927104577404e-09
453 4515 7 3.5318927104577404e-09
455 4846 7 3.5318927104577404e-09
456 2555 8 9.33627694550081e-11
456 2691 9 2.186506977970686e-12
456 4518 7 3.5318927104577404e-09
456 4555 8 9.33627694550081e-11
457 2938 7 3.5318927104577404e-09
457 3083 7 3.5318927104577404e-09
457 4516 8 9.33627694550081e-11
457 4519 8 9.33627694550081e-11
458 4519 8 9.33627694550081e-11
459 1942 8 9.33627694550081e-11
459 4515 9 2.186506977970686e-12
459 4516 7 3.5318927104577404e-09
459 4518 7 3.5318927104577404e-09
463 1880 8 9.33627694550081e-11
465 3083 7 3.5318927104577404e-09
466 3083 9 2.186506977970686e-12
469 3083 7 3.5318927104577404e-09
473 3083 9 2.186506977970686e-12
483 1887 21 8.89253864173825e-35
487 4019 22 8.100086583877444e-37
489 1849 7 3.5318927104577404e-09
493 2860 13 2.425778595836361e-19
493 3083 7 3.5318927104577404e-09
499 3741 8 9.33627694550081e-11
508 2717 34 9.322256681180097e-63
509 2717 21 8.89253864173825e-35
509 3799 10 4.592544479167147e-14
516 2438 11 8.737557984538537e-16
521 1121 9 2.186506977970686e-12
527 3083 7 3.5318927104577404e-09
532 3050 8 9.33627694550081e-11
532 4531 7 3.5318927104577404e-09
534 1665 8 9.33627694550081e-11
534 1666 34 9.322256681180097e-63
534 1667 31 4.781543216447434e-56
534 3378 7 3.5318927104577404e-09
539 3270 7 3.5318927104577404e-09
540 3083 7 3.5318927104577404e-09
542 1289 8 9.33627694550081e-11
542 1290 7 3.5318927104577404e-09
542 1291 31 4.781543216447434e-56
549 4173 9 2.186506977970686e-12
562 2159 7 3.5318927104577404e-09
562 2602 7 3.5318927104577404e-09
564 2128 11 8.737557984538537e-16
576 3291 7 3.5318927104577404e-09
578 3839 11 8.737557984538537e-16
592 3083 8 9.33627694550081e-11
593 5146 10 4.592544479167147e-14
594 2963 23 7.028431733864822e-39
594 5146 10 4.592544479167147e-14
603 2845 13 2.425778595836361e-19
620 2142 19 9.186949798971584e-31
621 4079 10 4.592544479167147e-14
622 920 15 4.9265453817248504e-23
623 920 9 2.186506977970686e-12
624 5168 9 2.186506977970686e-12
629 2271 7 3.5318927104577404e-09
632 4848 21 8.89253864173825e-35
636 1014 7 3.5318927104577404e-09
637 3769 12 1.518183394596934e-17
639 2326 22 8.100086583877444e-37
639 3309 16 6.321574856705719e-25
651 1269 33 1.6641250522194448e-60
654 2645 16 6.321574856705719e-25
657 4001 29 1.1892923774047278e-51
658 4001 17 7.604255143108965e-27
667 1478 20 9.280646827918797e-33
674 4013 16 6.321574856705719e-25
674 4014 7 3.5318927104577404e-09
683 957 21 8.89253864173825e-35
687 4639 12 1.518183394596934e-17
692 2526 8 9.33627694550081e-11
692 3480 7 3.5318927104577404e-09
696 1204 10 4.592544479167147e-14
700 4260 8 9.33627694550081e-11
702 2664 7 3.5318927104577404e-09
702 3910 12 1.518183394596934e-17
703 3910 27 2.5390484163172096e-47
704 1282 7 3.5318927104577404e-09
704 3548 7 3.5318927104577404e-09
704 3910 8 9.33627694550081e-11
705 2560 9 2.186506977970686e-12
705 2561 28 1.772237240728879e-49
705 2562 9 2.186506977970686e-12
707 3312 8 9.33627694550081e-11
708 1690 7 3.5318927104577404e-09
709 1690 7 3.5318927104577404e-09
709 3312 7 3.5318927104577404e-09
710 2992 19 9.186949798971584e-31
712 5117 7 3.5318927104577404e-09
716 4985 10 4.592544479167147e-14
719 3027 9 2.186506977970686e-12
720 1203 20 9.280646827918797e-33
724 3317 7 3.5318927104577404e-09
724 3318 7 3.5318927104577404e-09
725 3309 7 3.5318927104577404e-09
726 3313 7 3.5318927104577404e-09
727 3309 7 3.5318927104577404e-09
727 3310 7 3.5318927104577404e-09
727 3311 8 9.33627694550081e-11
727 3313 7 3.5318927104577404e-09
728 935 7 3.5318927104577404e-09
729 1375 8 9.33627694550081e-11
729 1642 7 3.5318927104577404e-09
729 2555 7 3.5318927104577404e-09
730 1820 13 2.425778595836361e-19
731 3280 7 3.5318927104577404e-09
731 3311 8 9.33627694550081e-11
731 3312 9 2.186506977970686e-12
731 3315 8 9.33627694550081e-11
731 3316 8 9.33627694550081e-11
732 3290 7 3.5318927104577404e-09
740 3311 7 3.5318927104577404e-09
741 2938 7 3.5318927104577404e-09
742 3466 7 3.5318927104577404e-09
754 3319 8 9.33627694550081e-11
754 4374 7 3.5318927104577404e-09
755 1343 7 3.5318927104577404e-09
756 1375 7 3.5318927104577404e-09
756 1387 7 3.5318927104577404e-09
756 3319 12 1.518183394596934e-17
757 1373 7 3.5318927104577404e-09
757 1389 7 3.5318927104577404e-09
757 1390 7 3.5318927104577404e-09
757 3318 8 9.33627694550081e-11
757 3319 12 1.518183394596934e-17
757 3320 8 9.33627694550081e-11
758 775 13 2.425778595836361e-19
758 1390 8 9.33627694550081e-11
758 1436 10 4.592544479167147e-14
758 1695 10 4.592544479167147e-14
758 1995 8 9.33627694550081e-11
758 2301 7 3.5318927104577404e-09
758 3319 10 4.592544479167147e-14
758 3320 18 8.604558895886735e-29
758 4543 26 3.4929345537392535e-45
765 3083 10 4.592544479167147e-14
766 3083 15 4.9265453817248504e-23
767 3083 15 4.9265453817248504e-23
768 3083 16 6.321574856705719e-25
769 3083 12 1.518183394596934e-17
770 3083 10 4.592544479167147e-14
771 3083 14 3.5852837478614764e-21
771 3953 8 9.33627694550081e-11
771 4543 8 9.33627694550081e-11
772 3083 8 9.33627694550081e-11
773 3083 10 4.592544479167147e-14
774 3083 14 3.5852837478614764e-21
775 3083 16 6.321574856705719e-25
775 4543 9 2.186506977970686e-12
776 3083 16 6.321574856705719e-25
777 3083 19 9.186949798971584e-31
778 3083 13 2.425778595836361e-19
779 3083 15 4.9265453817248504e-23
780 3083 8 9.33627694550081e-11
781 3083 12 1.518183394596934e-17
782 3083 9 2.186506977970686e-12
785 3083 7 3.5318927104577404e-09
785 3747 8 9.33627694550081e-11
787 2958 7 3.5318927104577404e-09
788 3083 9 2.186506977970686e-12
789 3083 10 4.592544479167147e-14
790 4436 10 4.592544479167147e-14
791 3083 8 9.33627694550081e-11
792 3083 11 8.737557984538537e-16
793 3083 8 9.33627694550081e-11
794 3083 9 2.186506977970686e-12
