bin1 bin2 count p_value
1759 3082 12 2.220446049250313e-16
1760 3082 13 1.1102230246251565e-16
1762 3082 10 4.459765889919254e-13
1763 3082 11 1.0769163338864018e-14
1764 3082 14 1.1102230246251565e-16
1765 3082 9 1.679723027336877e-11
1766 3082 15 1.1102230246251565e-16
1767 3082 12 2.220446049250313e-16
1768 3082 12 2.220446049250313e-16
1769 3082 10 4.459765889919254e-13
1770 3082 12 2.220446049250313e-16
1771 3375 46 1.1102230246251565e-16
1772 3082 20 1.1102230246251565e-16
1773 3082 9 1.679723027336877e-11
1775 3082 12 2.220446049250313e-16
1776 3082 11 1.0769163338864018e-14
1777 3082 8 5.677809333803907e-10
1785 3082 9 1.679723027336877e-11
1788 3082 10 4.459765889919254e-13
1795 3082 13 1.1102230246251565e-16
1797 4566 18 1.1102230246251565e-16
1799 2522 8 5.677809333803907e-10
1801 3082 10 4.459765889919254e-13
1802 3082 11 1.0769163338864018e-14
1804 4948 18 1.1102230246251565e-16
1810 3660 24 1.1102230246251565e-16
1810 4325 11 1.0769163338864018e-14
1813 2258 9 1.679723027336877e-11
1824 2216 9 1.679723027336877e-11
1829 3168 22 1.1102230246251565e-16
1831 4831 26 1.1102230246251565e-16
1832 4831 12 2.220446049250313e-16
1837 4885 9 1.679723027336877e-11
1837 4887 34 1.1102230246251565e-16
1837 4888 8 5.677809333803907e-10
1841 3082 8 5.677809333803907e-10
1849 4358 26 1.1102230246251565e-16
1850 4358 8 5.677809333803907e-10
1850 5162 10 4.459765889919254e-13
1851 2641 9 1.679723027336877e-11
1862 3207 8 5.677809333803907e-10
1863 4508 8 5.677809333803907e-10
1868 2325 10 4.459765889919254e-13
1869 3082 9 1.679723027336877e-11
1870 3483 8 5.677809333803907e-10
1872 3269 8 5.677809333803907e-10
1879 2206 32 1.1102230246251565e-16
1880 4890 11 1.0769163338864018e-14
1907 3461 9 1.679723027336877e-11
1909 5034 12 2.220446049250313e-16
1914 4369 18 1.1102230246251565e-16
1921 3289 8 5.677809333803907e-10
1927 2870 9 1.679723027336877e-11
1927 5134 15 1.1102230246251565e-16
1946 2743 11 1.0769163338864018e-14
1946 3071 9 1.679723027336877e-11
1947 3758 9 1.679723027336877e-11
1963 2378 10 4.459765889919254e-13
1963 2379 28 1.1102230246251565e-16
1965 4815 10 4.459765889919254e-13
1978 3729 9 1.679723027336877e-11
1978 3879 12 2.220446049250313e-16
1987 2277 9 1.679723027336877e-11
1991 2858 8 5.677809333803907e-10
1991 2990 16 1.1102230246251565e-16
1994 2301 10 4.459765889919254e-13
1995 2301 9 1.679723027336877e-11
1995 3319 8 5.677809333803907e-10
2003 2828 8 5.677809333803907e-10
2003 3082 86 1.1102230246251565e-16
2003 4254 26 1.1102230246251565e-16
2004 3082 27 1.1102230246251565e-16
2005 3082 35 1.1102230246251565e-16
2006 3082 27 1.1102230246251565e-16
2006 3086 10 4.459765889919254e-13
2006 4254 9 1.679723027336877e-11
2007 3082 24 1.1102230246251565e-16
2008 3082 11 1.0769163338864018e-14
2009 3082 29 1.1102230246251565e-16
2010 3082 22 1.1102230246251565e-16
2011 2814 17 1.1102230246251565e-16
2011 3082 13 1.1102230246251565e-16
2011 5287 34 1.1102230246251565e-16
2019 3082 13 1.1102230246251565e-16
2021 3082 12 2.220446049250313e-16
2022 3082 19 1.1102230246251565e-16
2023 3082 19 1.1102230246251565e-16
2024 3082 12 2.220446049250313e-16
2025 3082 11 1.0769163338864018e-14
2026 3082 15 1.1102230246251565e-16
2030 3082 17 1.1102230246251565e-16
2031 3049 9 1.679723027336877e-11
2031 3082 21 1.1102230246251565e-16
2031 3875 12 2.220446049250313e-16
2034 3082 14 1.1102230246251565e-16
2036 2608 8 5.677809333803907e-10
2036 3082 23 1.1102230246251565e-16
2037 3082 13 1.1102230246251565e-16
2037 4846 9 1.679723027336877e-11
2046 2392 13 1.1102230246251565e-16
2046 3082 13 1.1102230246251565e-16
2047 3082 16 1.1102230246251565e-16
2048 3082 14 1.1102230246251565e-16
2049 3082 13 1.1102230246251565e-16
2050 3082 15 1.1102230246251565e-16
2051 3082 12 2.220446049250313e-16
2052 3082 19 1.1102230246251565e-16
2053 3082 14 1.1102230246251565e-16
2053 4508 9 1.679723027336877e-11
2053 4843 9 1.679723027336877e-11
2054 3082 14 1.1102230246251565e-16
2054 4508 11 1.0769163338864018e-14
2055 2627 10 4.459765889919254e-13
2055 3082 10 4.459765889919254e-13
2055 4514 8 5.677809333803907e-10
2055 4517 9 1.679723027336877e-11
2055 4843 10 4.459765889919254e-13
2056 2655 9 1.679723027336877e-11
2056 2696 8 5.677809333803907e-10
2056 3082 9 1.679723027336877e-11
2056 3231 10 4.459765889919254e-13
2056 4508 14 1.1102230246251565e-16
2056 4509 8 5.677809333803907e-10
2056 4513 11 1.0769163338864018e-14
2056 4514 8 5.677809333803907e-10
2056 4516 9 1.679723027336877e-11
2056 4517 10 4.459765889919254e-13
2056 4839 8 5.677809333803907e-10
2056 4842 9 1.679723027336877e-11
2057 3082 10 4.459765889919254e-13
2058 3082 16 1.1102230246251565e-16
2058 3088 8 5.677809333803907e-10
2058 4508 10 4.459765889919254e-13
2058 4924 8 5.677809333803907e-10
2059 2609 8 5.677809333803907e-10
2059 3082 13 1.1102230246251565e-16
2059 4508 8 5.677809333803907e-10
2059 4843 9 1.679723027336877e-11
2059 4844 10 4.459765889919254e-13
2060 3082 10 4.459765889919254e-13
2061 3479 11 1.0769163338864018e-14
2066 3082 9 1.679723027336877e-11
2066 3264 9 1.679723027336877e-11
2067 3082 18 1.1102230246251565e-16
2068 3082 12 2.220446049250313e-16
2069 3082 8 5.677809333803907e-10
2070 3082 8 5.677809333803907e-10
2090 3082 8 5.677809333803907e-10
2095 3082 10 4.459765889919254e-13
2096 3082 9 1.679723027336877e-11
2097 4282 8 5.677809333803907e-10
2098 3082 10 4.459765889919254e-13
2098 4508 8 5.677809333803907e-10
2100 4215 8 5.677809333803907e-10
2100 4508 8 5.677809333803907e-10
2101 2975 8 5.677809333803907e-10
2101 3086 9 1.679723027336877e-11
2101 4508 10 4.459765889919254e-13
2101 4520 9 1.679723027336877e-11
2102 2975 8 5.677809333803907e-10
2102 4508 11 1.0769163338864018e-14
2102 4520 8 5.677809333803907e-10
2163 4019 8 5.677809333803907e-10
2170 4214 13 1.1102230246251565e-16
2171 3306 10 4.459765889919254e-13
2171 3316 9 1.679723027336877e-11
2171 5286 12 2.220446049250313e-16
2172 3306 9 1.679723027336877e-11
2173 3281 8 5.677809333803907e-10
2174 2871 9 1.679723027336877e-11
2178 2409 11 1.0769163338864018e-14
2183 4072 24 1.1102230246251565e-16
2184 3951 14 1.1102230246251565e-16
2189 2322 15 1.1102230246251565e-16
2189 4647 31 1.1102230246251565e-16
2201 2426 11 1.0769163338864018e-14
2204 4400 18 1.1102230246251565e-16
2212 3280 11 1.0769163338864018e-14
2215 2661 20 1.1102230246251565e-16
2220 3560 19 1.1102230246251565e-16
2229 3177 8 5.677809333803907e-10
2231 3545 9 1.679723027336877e-11
2232 2917 9 1.679723027336877e-11
2239 2922 22 1.1102230246251565e-16
2264 3311 8 5.677809333803907e-10
2264 3679 13 1.1102230246251565e-16
2265 2554 10 4.459765889919254e-13
2265 2782 8 5.677809333803907e-10
2265 2783 9 1.679723027336877e-11
2265 3306 9 1.679723027336877e-11
2265 3314 8 5.677809333803907e-10
2265 4551 8 5.677809333803907e-10
2266 2782 8 5.677809333803907e-10
2266 2977 8 5.677809333803907e-10
2266 3271 11 1.0769163338864018e-14
2266 3273 8 5.677809333803907e-10
2266 3307 8 5.677809333803907e-10
2266 3309 10 4.459765889919254e-13
2266 4252 8 5.677809333803907e-10
2266 4509 8 5.677809333803907e-10
2266 4844 8 5.677809333803907e-10
2268 4922 30 1.1102230246251565e-16
2268 4923 8 5.677809333803907e-10
2271 4295 9 1.679723027336877e-11
2272 3438 13 1.1102230246251565e-16
2309 3082 86 1.1102230246251565e-16
2309 4254 11 1.0769163338864018e-14
2310 3082 45 1.1102230246251565e-16
2310 4254 8 5.677809333803907e-10
2310 4538 116 1.1102230246251565e-16
2311 2652 18 1.1102230246251565e-16
2311 3082 38 1.1102230246251565e-16
2311 3860 9 1.679723027336877e-11
2312 3082 23 1.1102230246251565e-16
2312 3569 9 1.679723027336877e-11
2313 3082 15 1.1102230246251565e-16
2314 3082 16 1.1102230246251565e-16
2314 3842 14 1.1102230246251565e-16
2315 3082 22 1.1102230246251565e-16
2316 3082 25 1.1102230246251565e-16
2317 3082 30 1.1102230246251565e-16
2318 3082 21 1.1102230246251565e-16
2319 3082 21 1.1102230246251565e-16
2320 3082 27 1.1102230246251565e-16
