bin1 bin2 count p_value
6 3083 13 4.605660233677593e-18
7 3083 33 3.8243937507786666e-57
7 4510 8 5.553619399530866e-10
8 3083 19 7.16549839105877e-29
9 3083 38 5.258948757189075e-68
10 3083 25 1.5090526906811503e-40
10 5002 11 1.0408563195784318e-14
11 3083 24 1.498405227789728e-38
12 3083 28 1.199368212024424e-46
13 3083 21 1.1162107078077204e-32
14 3083 34 2.741211553042017e-59
15 3083 17 3.694363961938897e-25
16 3083 11 1.0408563195784318e-14
17 3083 11 1.0408563195784318e-14
18 3083 13 4.605660233677593e-18
19 3083 36 1.2778082707800063e-63
19 3235 8 5.553619399530866e-10
20 3083 32 5.159626606161693e-55
21 3083 22 1.291013044645158e-34
22 3083 17 3.694363961938897e-25
23 3083 19 7.16549839105877e-29
24 3083 14 8.601650949136351e-20
25 3083 17 3.694363961938897e-25
26 3083 23 1.4232691808123389e-36
27 3083 19 7.16549839105877e-29
28 3083 14 8.601650949136351e-20
29 3083 10 4.3374950309673466e-13
31 3083 17 3.694363961938897e-25
32 3083 15 1.4944478224364457e-21
33 1712 9 1.6383247599773013e-11
33 1713 8 5.553619399530866e-10
33 3083 14 8.601650949136351e-20
34 3083 14 8.601650949136351e-20
35 2951 24 1.498405227789728e-38
35 3083 16 2.4260803801543526e-23
36 3083 15 1.4944478224364457e-21
37 3083 11 1.0408563195784318e-14
38 3083 16 2.4260803801543526e-23
39 3083 12 2.2825037878841703e-16
40 3083 16 2.4260803801543526e-23
41 3083 9 1.6383247599773013e-11
42 3083 18 5.2951278939819806e-27
43 3083 14 8.601650949136351e-20
44 2376 8 5.553619399530866e-10
44 3083 9 1.6383247599773013e-11
45 3083 15 1.4944478224364457e-21
46 3083 13 4.605660233677593e-18
47 3083 9 1.6383247599773013e-11
48 3083 22 1.291013044645158e-34
50 3083 9 1.6383247599773013e-11
51 3083 9 1.6383247599773013e-11
52 3083 10 4.3374950309673466e-13
54 3083 9 1.6383247599773013e-11
55 3083 12 2.2825037878841703e-16
56 3083 9 1.6383247599773013e-11
58 3083 8 5.553619399530866e-10
59 3083 11 1.0408563195784318e-14
60 3083 11 1.0408563195784318e-14
61 3083 12 2.2825037878841703e-16
62 3083 11 1.0408563195784318e-14
64 3083 10 4.3374950309673466e-13
65 3083 9 1.6383247599773013e-11
66 3083 11 1.0408563195784318e-14
67 3083 17 3.694363961938897e-25
68 3083 22 1.291013044645158e-34
69 3083 21 1.1162107078077204e-32
71 3083 11 1.0408563195784318e-14
72 3083 12 2.2825037878841703e-16
73 1161 8 5.553619399530866e-10
73 3083 11 1.0408563195784318e-14
73 4512 9 1.6383247599773013e-11
73 4524 9 1.6383247599773013e-11
74 3083 14 8.601650949136351e-20
74 4512 9 1.6383247599773013e-11
75 3083 15 1.4944478224364457e-21
76 3083 12 2.2825037878841703e-16
77 3083 9 1.6383247599773013e-11
78 3083 10 4.3374950309673466e-13
79 3083 11 1.0408563195784318e-14
80 3083 9 1.6383247599773013e-11
82 3083 10 4.3374950309673466e-13
85 3083 11 1.0408563195784318e-14
86 3083 9 1.6383247599773013e-11
87 3083 8 5.553619399530866e-10
88 3083 12 2.2825037878841703e-16
89 3083 14 8.601650949136351e-20
97 3083 10 4.3374950309673466e-13
99 911 9 1.6383247599773013e-11
103 3083 11 1.0408563195784318e-14
104 3083 14 8.601650949136351e-20
108 1906 13 4.605660233677593e-18
110 3083 8 5.553619399530866e-10
111 4920 35 1.9016365429526507e-61
113 3882 9 1.6383247599773013e-11
113 3883 12 2.2825037878841703e-16
124 4930 13 4.605660233677593e-18
129 724 8 5.553619399530866e-10
130 2546 9 1.6383247599773013e-11
130 3834 8 5.553619399530866e-10
133 2703 10 4.3374950309673466e-13
133 2704 21 1.1162107078077204e-32
148 460 9 1.6383247599773013e-11
149 460 8 5.553619399530866e-10
149 3879 9 1.6383247599773013e-11
168 585 21 1.1162107078077204e-32
168 586 10 4.3374950309673466e-13
177 2521 8 5.553619399530866e-10
179 871 20 9.18002353936276e-31
180 401 29 1.0264672590330286e-48
180 402 21 1.1162107078077204e-32
180 403 20 9.18002353936276e-31
180 404 10 4.3374950309673466e-13
180 414 8 5.553619399530866e-10
180 424 9 1.6383247599773013e-11
180 430 10 4.3374950309673466e-13
180 434 8 5.553619399530866e-10
180 1086 15 1.4944478224364457e-21
180 1087 11 1.0408563195784318e-14
180 1089 10 4.3374950309673466e-13
180 1091 10 4.3374950309673466e-13
180 1092 10 4.3374950309673466e-13
180 1094 8 5.553619399530866e-10
180 3083 65 1.4293280452525323e-131
186 1127 13 4.605660233677593e-18
