bin1 bin2 count p_value
6 3087 12 3.861323217193646e-17
7 3087 42 1.3483758332742018e-79
8 3087 34 1.8433780153747262e-61
9 3087 39 1.06179497781178e-72
10 3087 45 1.342224862670214e-86
10 5010 8 1.7101077981842145e-10
10 5011 24 4.296189836233181e-40
11 3087 30 1.012907512227804e-52
12 3087 32 4.6266915304373926e-57
13 3087 36 6.45150116229174e-66
14 3087 35 1.107892285764514e-63
15 3087 29 1.4203498972939647e-50
16 3087 13 6.711237933513648e-19
17 3087 26 3.117009013702868e-44
18 3087 21 4.970979452320419e-34
19 3087 32 4.6266915304373926e-57
19 3239 15 1.6168038024419647e-22
20 3087 26 3.117009013702868e-44
21 3087 38 1.9958537671466023e-70
22 3087 27 2.4946477075361593e-46
23 3087 29 1.4203498972939647e-50
24 3087 19 4.28549374436013e-30
25 3087 19 4.28549374436013e-30
26 3087 25 3.73802118959007e-42
27 3087 29 1.4203498972939647e-50
28 3087 18 3.6713490805166006e-28
29 3087 19 4.28549374436013e-30
30 1403 11 2.044665167487419e-15
30 3087 15 1.6168038024419647e-22
31 3087 14 1.0798799384711554e-20
32 3087 20 4.737108350588825e-32
33 1716 22 4.963238574585337e-36
33 3087 15 1.6168038024419647e-22
34 2955 9 4.342112820660488e-12
34 3087 20 4.737108350588825e-32
35 2955 19 4.28549374436013e-30
35 3087 15 1.6168038024419647e-22
36 2955 18 3.6713490805166006e-28
36 3087 8 1.7101077981842145e-10
37 3087 12 3.861323217193646e-17
37 3678 12 3.861323217193646e-17
38 3087 12 3.861323217193646e-17
39 3087 10 9.896118147108755e-14
42 3087 12 3.861323217193646e-17
43 3087 19 4.28549374436013e-30
44 2379 20 4.737108350588825e-32
44 3087 21 4.970979452320419e-34
45 2819 8 1.7101077981842145e-10
45 3087 16 2.262388792280077e-24
46 3087 15 1.6168038024419647e-22
47 3087 14 1.0798799384711554e-20
48 3087 16 2.262388792280077e-24
49 3079 9 4.342112820660488e-12
49 3087 13 6.711237933513648e-19
50 3087 11 2.044665167487419e-15
51 3087 19 4.28549374436013e-30
52 3087 8 1.7101077981842145e-10
53 3087 11 2.044665167487419e-15
55 3087 10 9.896118147108755e-14
57 3087 16 2.262388792280077e-24
