bin1 bin2 count p_value
6 3083 26 3.4583250239568815e-44
7 3083 38 2.3241461341273456e-70
8 3083 38 2.3241461341273456e-70
9 3083 36 7.452364983988413e-66
10 3083 42 1.5956902416873128e-79
10 5001 19 4.622503188952566e-30
10 5002 14 1.1415737669165694e-20
11 3083 37 4.224914258320448e-68
12 3083 29 1.5950506351120743e-50
13 3083 35 1.2746184807202822e-63
14 3083 35 1.2746184807202822e-63
15 3083 23 5.179057628710997e-38
16 3083 12 4.049179783054967e-17
17 3083 23 5.179057628710997e-38
18 3083 17 3.1781085970666405e-26
19 3083 42 1.5956902416873128e-79
19 3235 19 4.622503188952566e-30
20 3083 30 1.1420876880908114e-52
21 3083 26 3.4583250239568815e-44
22 3083 29 1.5950506351120743e-50
23 3083 29 1.5950506351120743e-50
24 3083 21 5.405282090013827e-34
25 3083 25 4.1306569433936604e-42
26 3083 30 1.1420876880908114e-52
27 3083 24 4.72835962315775e-40
28 3083 20 5.130263209440153e-32
29 3083 18 3.944138579382737e-28
30 1399 9 4.498719454088962e-12
30 3083 12 4.049179783054967e-17
31 3083 20 5.130263209440153e-32
32 3083 14 1.1415737669165694e-20
33 1712 18 3.944138579382737e-28
33 1713 9 4.498719454088962e-12
33 3083 19 4.622503188952566e-30
34 2951 12 4.049179783054967e-17
34 3083 20 5.130263209440153e-32
35 2951 23 5.179057628710997e-38
35 3083 13 7.066139130790928e-19
36 3083 10 1.0294370018509475e-13
37 3673 13 7.066139130790928e-19
38 3083 17 3.1781085970666405e-26
41 3083 9 4.498719454088962e-12
42 3083 15 1.716070172215975e-22
43 3083 12 4.049179783054967e-17
44 2376 21 5.405282090013827e-34
44 3083 24 4.72835962315775e-40
45 3083 14 1.1415737669165694e-20
46 3083 16 2.4109843129020516e-24
47 3083 10 1.0294370018509475e-13
48 3083 14 1.1415737669165694e-20
49 3074 10 1.0294370018509475e-13
49 3083 12 4.049179783054967e-17
50 3083 19 4.622503188952566e-30
51 3083 14 1.1415737669165694e-20
53 3083 12 4.049179783054967e-17
55 3083 12 4.049179783054967e-17
56 3083 9 4.498719454088962e-12
57 3083 12 4.049179783054967e-17
58 3083 10 1.0294370018509475e-13
60 3083 8 1.7646763828943857e-10
61 3083 18 3.944138579382737e-28
62 3083 15 1.716070172215975e-22
64 3083 8 1.7646763828943857e-10
65 1139 11 2.1355259379092754e-15
66 3083 12 4.049179783054967e-17
67 907 10 1.0294370018509475e-13
67 3083 10 1.0294370018509475e-13
67 3125 8 1.7646763828943857e-10
68 3083 20 5.130263209440153e-32
69 3083 12 4.049179783054967e-17
70 3083 15 1.716070172215975e-22
71 3083 20 5.130263209440153e-32
72 3083 20 5.130263209440153e-32
73 3083 11 2.1355259379092754e-15
