bin1 bin2 count p_value
7 3087 35 1.8305015165458787e-49
8 3087 26 1.1112883989331877e-33
9 3087 32 4.609911255495617e-44
10 3087 36 2.714834182368337e-51
10 5011 12 2.5059193130817013e-12
11 3087 32 4.609911255495617e-44
12 3087 24 2.3320582614424903e-30
13 3087 34 1.195102223662551e-47
14 3087 32 4.609911255495617e-44
15 3087 20 5.9226736494819336e-24
16 3087 19 2.0847026407818846e-22
17 3087 15 1.7943290654623643e-16
18 3087 20 5.9226736494819336e-24
19 3087 26 1.1112883989331877e-33
20 3087 32 4.609911255495617e-44
21 3087 28 4.483236066269848e-37
22 3087 27 2.2774584430853266e-35
23 3087 18 6.945481849802353e-21
24 3087 19 2.0847026407818846e-22
25 3087 28 4.483236066269848e-37
26 3087 20 5.9226736494819336e-24
27 3087 26 1.1112883989331877e-33
28 3087 13 1.1224240417014737e-13
29 3087 20 5.9226736494819336e-24
30 3087 15 1.7943290654623643e-16
31 3087 21 1.5965945611609963e-25
32 3087 26 1.1112883989331877e-33
33 1716 11 5.148181642437348e-11
33 3087 23 9.999031891680816e-29
34 3087 16 6.464468086118785e-18
35 3087 15 1.7943290654623643e-16
36 2955 10 9.66646441377719e-10
36 3087 16 6.464468086118785e-18
37 3087 19 2.0847026407818846e-22
38 3087 17 2.184267735557199e-19
39 3087 16 6.464468086118785e-18
40 3087 18 6.945481849802353e-21
41 3087 13 1.1224240417014737e-13
42 3087 15 1.7943290654623643e-16
43 3087 14 4.65310749460718e-15
44 3087 11 5.148181642437348e-11
45 3087 15 1.7943290654623643e-16
46 3087 18 6.945481849802353e-21
47 3087 14 4.65310749460718e-15
48 3087 18 6.945481849802353e-21
49 3087 16 6.464468086118785e-18
50 3087 16 6.464468086118785e-18
51 3087 17 2.184267735557199e-19
52 3087 13 1.1224240417014737e-13
54 3087 12 2.5059193130817013e-12
55 3087 12 2.5059193130817013e-12
56 3087 19 2.0847026407818846e-22
57 3087 15 1.7943290654623643e-16
58 3087 17 2.184267735557199e-19
59 3087 13 1.1224240417014737e-13
60 3087 14 4.65310749460718e-15
62 3087 12 2.5059193130817013e-12
64 3087 13 1.1224240417014737e-13
65 3087 10 9.66646441377719e-10
66 3087 10 9.66646441377719e-10
68 3087 12 2.5059193130817013e-12
69 3087 17 2.184267735557199e-19
70 3087 11 5.148181642437348e-11
71 3087 12 2.5059193130817013e-12
72 3087 21 1.5965945611609963e-25
73 3087 12 2.5059193130817013e-12
74 3087 12 2.5059193130817013e-12
75 3087 15 1.7943290654623643e-16
76 3087 11 5.148181642437348e-11
77 3087 15 1.7943290654623643e-16
79 3087 12 2.5059193130817013e-12
82 3087 12 2.5059193130817013e-12
87 3087 11 5.148181642437348e-11
88 3087 12 2.5059193130817013e-12
89 3087 10 9.66646441377719e-10
107 3087 11 5.148181642437348e-11
111 3087 11 5.148181642437348e-11
112 4930 19 2.0847026407818846e-22
117 933 10 9.66646441377719e-10
118 3087 10 9.66646441377719e-10
119 3087 10 9.66646441377719e-10
131 3841 11 5.148181642437348e-11
133 2708 21 1.5965945611609963e-25
161 4671 11 5.148181642437348e-11
168 587 14 4.65310749460718e-15
181 402 11 5.148181642437348e-11
181 403 20 5.9226736494819336e-24
181 406 11 5.148181642437348e-11
181 413 10 9.66646441377719e-10
181 414 14 4.65310749460718e-15
