bin1 bin2 count p_value
3 1542 68 1.1087537788747018e-60
4 1542 66 4.824501981217891e-58
4 2502 31 4.319131567296802e-18
5 1542 54 6.297821113445316e-43
6 1542 61 1.3648201623371992e-51
7 1542 48 7.155473098928349e-36
8 1542 38 5.652868325787581e-25
9 1542 52 1.551469192108968e-40
9 1618 23 3.7831574709269846e-11
10 1542 56 2.3413976732700587e-45
11 1542 40 4.639797256581759e-27
12 1542 38 5.652868325787581e-25
13 1542 46 1.3315879426743857e-33
14 1542 35 6.092241458169718e-22
15 1542 28 2.3211220633037177e-15
16 856 21 1.3494653773448714e-09
16 1542 30 3.640952302818797e-17
17 1476 36 6.125655064163678e-23
17 1542 27 1.7514832792654995e-14
18 1542 20 7.497730523846355e-09
21 1188 21 1.3494653773448714e-09
21 1542 32 4.948204732181831e-19
22 1542 30 3.640952302818797e-17
23 1542 23 3.7831574709269846e-11
24 1542 25 8.853341282038175e-13
25 1542 30 3.640952302818797e-17
28 1542 20 7.497730523846355e-09
30 1542 29 2.961212972821466e-16
33 1542 25 8.853341282038175e-13
34 1542 28 2.3211220633037177e-15
35 1542 38 5.652868325787581e-25
36 1542 29 2.961212972821466e-16
37 1542 27 1.7514832792654995e-14
38 1542 27 1.7514832792654995e-14
39 1542 25 8.853341282038175e-13
40 1542 28 2.3211220633037177e-15
42 1542 20 7.497730523846355e-09
43 1542 23 3.7831574709269846e-11
52 1542 23 3.7831574709269846e-11
55 2462 38 5.652868325787581e-25
65 1273 22 2.3130808299519683e-10
65 1918 20 7.497730523846355e-09
66 1352 50 3.491214696011754e-38
80 2333 23 3.7831574709269846e-11
83 293 32 4.948204732181831e-19
90 201 44 2.24229334477055e-31
90 202 35 6.092241458169718e-22
90 203 23 3.7831574709269846e-11
90 543 37 5.9733032460326545e-24
90 1542 82 5.152036794094389e-80
105 352 20 7.497730523846355e-09
107 1357 23 3.7831574709269846e-11
111 964 62 7.272774283988128e-53
116 2147 32 4.948204732181831e-19
130 607 27 1.7514832792654995e-14
135 1535 26 1.2707638638307276e-13
136 1199 62 7.272774283988128e-53
138 1780 24 5.914566909656789e-12
138 1781 30 3.640952302818797e-17
147 456 21 1.3494653773448714e-09
154 1305 28 2.3211220633037177e-15
155 2260 23 3.7831574709269846e-11
159 1609 29 2.961212972821466e-16
161 2524 32 4.948204732181831e-19
171 2058 23 3.7831574709269846e-11
173 1535 26 1.2707638638307276e-13
179 1189 21 1.3494653773448714e-09
201 1542 71 1.064261135197116e-64
202 1542 64 1.9468194107799376e-55
203 1248 33 5.47994443463608e-20
203 1542 75 3.644490231898213e-70
204 1542 50 3.491214696011754e-38
205 1542 37 5.9733032460326545e-24
206 1542 29 2.961212972821466e-16
207 1542 33 5.47994443463608e-20
208 1542 34 5.871721474225522e-21
209 1542 40 4.639797256581759e-27
210 1542 37 5.9733032460326545e-24
211 1542 29 2.961212972821466e-16
212 1542 26 1.2707638638307276e-13
213 1542 28 2.3211220633037177e-15
215 1542 33 5.47994443463608e-20
216 1542 44 2.24229334477055e-31
217 1542 30 3.640952302818797e-17
218 1542 31 4.319131567296802e-18
219 1542 20 7.497730523846355e-09
224 1542 21 1.3494653773448714e-09
236 1542 27 1.7514832792654995e-14
242 944 32 4.948204732181831e-19
244 2010 35 6.092241458169718e-22
254 1359 63 3.799700482616108e-54
255 1359 25 8.853341282038175e-13
258 1219 21 1.3494653773448714e-09
261 560 26 1.2707638638307276e-13
261 561 29 2.961212972821466e-16
267 833 59 4.525556051957815e-49
271 645 36 6.125655064163678e-23
282 1064 21 1.3494653773448714e-09
297 1482 41 4.029132269514255e-28
297 2575 36 6.125655064163678e-23
299 526 20 7.497730523846355e-09
310 1071 22 2.3130808299519683e-10
311 460 27 1.7514832792654995e-14
316 2426 27 1.7514832792654995e-14
319 1163 27 1.7514832792654995e-14
319 1884 25 8.853341282038175e-13
326 635 30 3.640952302818797e-17
329 2001 37 5.9733032460326545e-24
334 739 28 2.3211220633037177e-15
337 2007 42 3.4040170386271715e-29
342 479 27 1.7514832792654995e-14
351 1332 23 3.7831574709269846e-11
351 1955 53 9.995562576176421e-42
352 1280 45 1.7500673785592458e-32
352 1281 31 4.319131567296802e-18
352 1955 24 5.914566909656789e-12
355 1496 33 5.47994443463608e-20
360 602 35 6.092241458169718e-22
365 910 32 4.948204732181831e-19
379 2272 24 5.914566909656789e-12
383 1542 46 1.3315879426743857e-33
384 1542 28 2.3211220633037177e-15
385 1542 28 2.3211220633037177e-15
386 1542 26 1.2707638638307276e-13
387 1542 27 1.7514832792654995e-14
388 1542 49 5.057794507666747e-37
389 1542 47 9.881771828883133e-35
390 1542 24 5.914566909656789e-12
397 1542 22 2.3130808299519683e-10
399 694 26 1.2707638638307276e-13
399 1542 26 1.2707638638307276e-13
402 1542 20 7.497730523846355e-09
403 2551 30 3.640952302818797e-17
404 1900 20 7.497730523846355e-09
407 1542 24 5.914566909656789e-12
408 1542 21 1.3494653773448714e-09
410 1542 24 5.914566909656789e-12
412 710 29 2.961212972821466e-16
415 1916 31 4.319131567296802e-18
416 702 23 3.7831574709269846e-11
416 1542 26 1.2707638638307276e-13
416 1886 30 3.640952302818797e-17
425 2001 20 7.497730523846355e-09
433 1542 21 1.3494653773448714e-09
456 1923 24 5.914566909656789e-12
464 1013 22 2.3130808299519683e-10
467 857 27 1.7514832792654995e-14
467 1206 24 5.914566909656789e-12
468 1237 39 5.195236190223487e-26
479 2063 49 5.057794507666747e-37
491 1097 23 3.7831574709269846e-11
512 1228 21 1.3494653773448714e-09
516 1940 33 5.47994443463608e-20
518 570 44 2.24229334477055e-31
525 1339 21 1.3494653773448714e-09
525 1719 25 8.853341282038175e-13
543 852 64 1.9468194107799376e-55
543 1002 23 3.7831574709269846e-11
543 1155 77 6.078836290807007e-73
543 1542 61 1.3648201623371992e-51
543 1786 27 1.7514832792654995e-14
543 2033 37 5.9733032460326545e-24
543 2137 24 5.914566909656789e-12
544 1542 45 1.7500673785592458e-32
545 1542 40 4.639797256581759e-27
546 1542 37 5.9733032460326545e-24
547 1542 42 3.4040170386271715e-29
548 1542 54 6.297821113445316e-43
549 1542 40 4.639797256581759e-27
550 1542 35 6.092241458169718e-22
551 1542 51 2.3542397761795046e-39
551 2429 21 1.3494653773448714e-09
552 1542 21 1.3494653773448714e-09
553 1542 26 1.2707638638307276e-13
554 1542 29 2.961212972821466e-16
555 1542 39 5.195236190223487e-26
557 1542 25 8.853341282038175e-13
558 1542 20 7.497730523846355e-09
559 1542 24 5.914566909656789e-12
560 1542 24 5.914566909656789e-12
561 1542 21 1.3494653773448714e-09
562 1542 28 2.3211220633037177e-15
564 1542 23 3.7831574709269846e-11
565 1542 22 2.3130808299519683e-10
566 1542 20 7.497730523846355e-09
572 1542 20 7.497730523846355e-09
573 1542 28 2.3211220633037177e-15
574 1542 27 1.7514832792654995e-14
581 1542 21 1.3494653773448714e-09
581 2304 22 2.3130808299519683e-10
611 2429 24 5.914566909656789e-12
654 1349 30 3.640952302818797e-17
656 2194 30 3.640952302818797e-17
671 1962 22 2.3130808299519683e-10
672 2151 23 3.7831574709269846e-11
677 738 62 7.272774283988128e-53
684 2156 28 2.3211220633037177e-15
691 814 21 1.3494653773448714e-09
694 2006 21 1.3494653773448714e-09
695 2364 59 4.525556051957815e-49
699 1227 33 5.47994443463608e-20
699 1542 46 1.3315879426743857e-33
699 1786 23 3.7831574709269846e-11
699 2137 20 7.497730523846355e-09
700 1542 29 2.961212972821466e-16
701 1542 34 5.871721474225522e-21
702 1542 24 5.914566909656789e-12
703 1542 20 7.497730523846355e-09
704 1542 31 4.319131567296802e-18
705 1542 26 1.2707638638307276e-13
708 1542 20 7.497730523846355e-09
709 1542 22 2.3130808299519683e-10
710 1542 25 8.853341282038175e-13
711 1542 23 3.7831574709269846e-11
715 1542 20 7.497730523846355e-09
715 2442 23 3.7831574709269846e-11
716 1542 27 1.7514832792654995e-14
719 1542 23 3.7831574709269846e-11
727 1542 22 2.3130808299519683e-10
728 1542 39 5.195236190223487e-26
729 1542 126 3.1080084342411823e-149
733 1004 24 5.914566909656789e-12
751 2364 31 4.319131567296802e-18
771 1525 72 4.7005873540066264e-66
775 2137 23 3.7831574709269846e-11
784 1764 20 7.497730523846355e-09
786 1366 55 3.881808896945748e-44
788 2139 25 8.853341282038175e-13
826 1938 36 6.125655064163678e-23
826 2257 60 2.5105524299435436e-50
843 1420 21 1.3494653773448714e-09
843 2272 88 9.865956895033118e-89
845 1224 24 5.914566909656789e-12
852 1542 75 3.644490231898213e-70
852 1786 24 5.914566909656789e-12
852 2137 36 6.125655064163678e-23
852 2272 156 8.2240867555614e-203
852 2332 26 1.2707638638307276e-13
853 1542 57 1.3824353387319688e-46
854 1542 57 1.3824353387319688e-46
855 1542 46 1.3315879426743857e-33
856 1542 32 4.948204732181831e-19
856 2291 21 1.3494653773448714e-09
857 1542 42 3.4040170386271715e-29
858 1542 41 4.029132269514255e-28
859 1542 35 6.092241458169718e-22
860 1207 20 7.497730523846355e-09
860 1542 30 3.640952302818797e-17
861 1542 31 4.319131567296802e-18
862 1542 29 2.961212972821466e-16
863 1542 23 3.7831574709269846e-11
864 1542 23 3.7831574709269846e-11
866 1187 24 5.914566909656789e-12
866 1542 41 4.029132269514255e-28
867 1542 33 5.47994443463608e-20
869 1542 26 1.2707638638307276e-13
870 1542 24 5.914566909656789e-12
871 1542 22 2.3130808299519683e-10
872 1542 27 1.7514832792654995e-14
873 1542 28 2.3211220633037177e-15
874 1542 23 3.7831574709269846e-11
875 1182 44 2.24229334477055e-31
875 1542 20 7.497730523846355e-09
876 1542 21 1.3494653773448714e-09
877 1542 34 5.871721474225522e-21
878 1542 20 7.497730523846355e-09
879 1542 30 3.640952302818797e-17
882 1542 20 7.497730523846355e-09
883 1542 25 8.853341282038175e-13
884 1542 29 2.961212972821466e-16
886 1542 20 7.497730523846355e-09
886 1688 65 9.784262553372413e-57
899 2286 22 2.3130808299519683e-10
905 1831 31 4.319131567296802e-18
905 2165 22 2.3130808299519683e-10
907 1129 23 3.7831574709269846e-11
915 1585 55 3.881808896945748e-44
916 2419 57 1.3824353387319688e-46
919 2447 62 7.272774283988128e-53
919 2448 22 2.3130808299519683e-10
925 2182 55 3.881808896945748e-44
940 1103 26 1.2707638638307276e-13
940 2449 23 3.7831574709269846e-11
955 2521 36 6.125655064163678e-23
957 2187 26 1.2707638638307276e-13
963 1853 21 1.3494653773448714e-09
982 1190 31 4.319131567296802e-18
989 1941 21 1.3494653773448714e-09
996 1496 48 7.155473098928349e-36
1002 1542 110 1.058760447737618e-122
1002 2129 35 6.092241458169718e-22
1003 1542 81 1.3824471888015087e-78
1004 1542 34 5.871721474225522e-21
1005 1542 67 2.3344876061695697e-59
1006 1407 31 4.319131567296802e-18
1006 2648 24 5.914566909656789e-12
1011 1542 20 7.497730523846355e-09
1012 1542 30 3.640952302818797e-17
1015 1542 25 8.853341282038175e-13
1016 1542 36 6.125655064163678e-23
1018 1542 23 3.7831574709269846e-11
1019 1542 26 1.2707638638307276e-13
1023 1196 40 4.639797256581759e-27
1024 1542 25 8.853341282038175e-13
1025 1542 21 1.3494653773448714e-09
1027 1542 28 2.3211220633037177e-15
1030 1542 21 1.3494653773448714e-09
1034 1542 20 7.497730523846355e-09
1035 1542 20 7.497730523846355e-09
1092 1977 34 5.871721474225522e-21
1092 2038 20 7.497730523846355e-09
1095 1161 24 5.914566909656789e-12
1095 2327 46 1.3315879426743857e-33
1102 2203 33 5.47994443463608e-20
1108 1331 33 5.47994443463608e-20
1109 1681 20 7.497730523846355e-09
1110 1781 23 3.7831574709269846e-11
1120 1462 33 5.47994443463608e-20
1134 2465 36 6.125655064163678e-23
1155 1542 148 4.7579461197143014e-188
1155 2272 127 6.107247230198076e-151
1156 1326 22 2.3130808299519683e-10
1156 1542 90 1.0811261375465501e-91
1157 1542 63 3.799700482616108e-54
1157 1923 30 3.640952302818797e-17
1158 1542 54 6.297821113445316e-43
1159 1542 45 1.7500673785592458e-32
1160 1542 80 3.6494474663275464e-77
1161 1542 66 4.824501981217891e-58
1162 1542 60 2.5105524299435436e-50
1163 1542 47 9.881771828883133e-35
1164 1542 41 4.029132269514255e-28
1165 1542 45 1.7500673785592458e-32
1166 1542 38 5.652868325787581e-25
1167 1542 33 5.47994443463608e-20
1168 1542 25 8.853341282038175e-13
1169 1542 31 4.319131567296802e-18
1170 1542 33 5.47994443463608e-20
1175 1542 35 6.092241458169718e-22
1176 1542 28 2.3211220633037177e-15
1177 1542 34 5.871721474225522e-21
1178 1542 27 1.7514832792654995e-14
1179 1542 30 3.640952302818797e-17
1180 1542 27 1.7514832792654995e-14
1188 1542 23 3.7831574709269846e-11
1189 1542 21 1.3494653773448714e-09
1217 2253 23 3.7831574709269846e-11
1221 1423 30 3.640952302818797e-17
1229 1955 27 1.7514832792654995e-14
1239 1339 35 6.092241458169718e-22
1247 1608 30 3.640952302818797e-17
1255 1713 23 3.7831574709269846e-11
1256 1713 42 3.4040170386271715e-29
1260 1466 173 0.0
1277 1665 35 6.092241458169718e-22
1282 2328 25 8.853341282038175e-13
1283 2328 62 7.272774283988128e-53
1287 1542 78 2.4203290897318998e-74
1288 1542 46 1.3315879426743857e-33
1289 1542 45 1.7500673785592458e-32
1290 1542 35 6.092241458169718e-22
1291 1542 47 9.881771828883133e-35
1292 1542 33 5.47994443463608e-20
1293 1542 37 5.9733032460326545e-24
1294 1542 40 4.639797256581759e-27
1295 1542 27 1.7514832792654995e-14
1296 1542 36 6.125655064163678e-23
1297 1542 39 5.195236190223487e-26
1298 1542 48 7.155473098928349e-36
1299 1542 38 5.652868325787581e-25
1300 1542 29 2.961212972821466e-16
1301 1542 25 8.853341282038175e-13
1302 1542 25 8.853341282038175e-13
1303 1542 25 8.853341282038175e-13
1304 1542 39 5.195236190223487e-26
1305 1542 42 3.4040170386271715e-29
1306 1542 23 3.7831574709269846e-11
1307 1542 21 1.3494653773448714e-09
1308 1542 22 2.3130808299519683e-10
1314 1542 28 2.3211220633037177e-15
1315 1542 31 4.319131567296802e-18
1316 1542 22 2.3130808299519683e-10
1324 1542 21 1.3494653773448714e-09
1324 2080 21 1.3494653773448714e-09
1348 2614 21 1.3494653773448714e-09
1351 2318 31 4.319131567296802e-18
1366 1822 39 5.195236190223487e-26
1390 2179 25 8.853341282038175e-13
1402 2183 59 4.525556051957815e-49
1412 1542 27 1.7514832792654995e-14
1413 1542 32 4.948204732181831e-19
1414 1542 43 2.7994755096756086e-30
1415 1542 66 4.824501981217891e-58
1416 1542 39 5.195236190223487e-26
1417 1542 31 4.319131567296802e-18
1418 1542 33 5.47994443463608e-20
1419 1542 26 1.2707638638307276e-13
1420 1542 23 3.7831574709269846e-11
1421 1542 38 5.652868325787581e-25
1422 1542 30 3.640952302818797e-17
1423 1542 22 2.3130808299519683e-10
1425 1542 26 1.2707638638307276e-13
1426 1542 25 8.853341282038175e-13
1427 1542 33 5.47994443463608e-20
1429 1542 20 7.497730523846355e-09
1430 1542 24 5.914566909656789e-12
1430 1786 29 2.961212972821466e-16
1433 1542 23 3.7831574709269846e-11
1434 1542 20 7.497730523846355e-09
1437 1542 20 7.497730523846355e-09
1439 2407 39 5.195236190223487e-26
1448 1542 20 7.497730523846355e-09
1451 1542 20 7.497730523846355e-09
1474 1788 21 1.3494653773448714e-09
1475 1788 63 3.799700482616108e-54
1516 2306 23 3.7831574709269846e-11
1538 2481 21 1.3494653773448714e-09
1542 1664 28 2.3211220633037177e-15
1542 1665 26 1.2707638638307276e-13
1542 1673 20 7.497730523846355e-09
1542 1786 71 1.064261135197116e-64
1542 1787 55 3.881808896945748e-44
1542 1788 46 1.3315879426743857e-33
1542 1789 35 6.092241458169718e-22
1542 1790 38 5.652868325787581e-25
1542 1791 41 4.029132269514255e-28
1542 1792 44 2.24229334477055e-31
1542 1793 28 2.3211220633037177e-15
1542 1794 33 5.47994443463608e-20
1542 1795 25 8.853341282038175e-13
