bin1 bin2 count p_value
6 3087 12 1.7382152384115557e-09
7 3087 42 1.1102230246251565e-16
8 3087 34 1.1102230246251565e-16
9 3087 39 1.1102230246251565e-16
10 3087 45 1.1102230246251565e-16
10 5011 24 1.1102230246251565e-16
11 3087 30 1.1102230246251565e-16
12 3087 32 1.1102230246251565e-16
13 3087 36 1.1102230246251565e-16
14 3087 35 1.1102230246251565e-16
15 3087 29 1.1102230246251565e-16
16 3087 13 1.3938294962656528e-10
17 3087 26 1.1102230246251565e-16
18 3087 21 1.1102230246251565e-16
19 3087 32 1.1102230246251565e-16
19 3239 15 7.16093850883226e-13
20 3087 26 1.1102230246251565e-16
21 3087 38 1.1102230246251565e-16
22 3087 27 1.1102230246251565e-16
23 3087 29 1.1102230246251565e-16
24 3087 19 1.1102230246251565e-16
25 3087 19 1.1102230246251565e-16
26 3087 25 1.1102230246251565e-16
27 3087 29 1.1102230246251565e-16
28 3087 18 1.1102230246251565e-16
29 3087 19 1.1102230246251565e-16
30 3087 15 7.16093850883226e-13
31 3087 14 1.035438401686406e-11
32 3087 20 1.1102230246251565e-16
33 1716 22 1.1102230246251565e-16
33 3087 15 7.16093850883226e-13
34 3087 20 1.1102230246251565e-16
35 2955 19 1.1102230246251565e-16
35 3087 15 7.16093850883226e-13
36 2955 18 1.1102230246251565e-16
37 3087 12 1.7382152384115557e-09
37 3678 12 1.7382152384115557e-09
38 3087 12 1.7382152384115557e-09
42 3087 12 1.7382152384115557e-09
43 3087 19 1.1102230246251565e-16
44 2379 20 1.1102230246251565e-16
44 3087 21 1.1102230246251565e-16
45 3087 16 4.629630012686903e-14
46 3087 15 7.16093850883226e-13
47 3087 14 1.035438401686406e-11
48 3087 16 4.629630012686903e-14
49 3087 13 1.3938294962656528e-10
51 3087 19 1.1102230246251565e-16
57 3087 16 4.629630012686903e-14
61 3087 15 7.16093850883226e-13
62 3087 15 7.16093850883226e-13
66 3087 12 1.7382152384115557e-09
68 3087 14 1.035438401686406e-11
69 3087 14 1.035438401686406e-11
71 3087 24 1.1102230246251565e-16
72 3087 18 1.1102230246251565e-16
73 3087 14 1.035438401686406e-11
74 3087 13 1.3938294962656528e-10
75 3087 14 1.035438401686406e-11
77 3087 19 1.1102230246251565e-16
78 3087 13 1.3938294962656528e-10
79 3087 15 7.16093850883226e-13
80 3087 14 1.035438401686406e-11
82 3087 14 1.035438401686406e-11
85 3087 13 1.3938294962656528e-10
87 3087 13 1.3938294962656528e-10
97 3144 14 1.035438401686406e-11
99 914 14 1.035438401686406e-11
105 3087 13 1.3938294962656528e-10
112 4929 12 1.7382152384115557e-09
112 4930 30 1.1102230246251565e-16
114 3889 14 1.035438401686406e-11
116 2508 17 2.7755575615628914e-15
131 2550 20 1.1102230246251565e-16
131 3841 18 1.1102230246251565e-16
133 2708 41 1.1102230246251565e-16
135 1345 13 1.3938294962656528e-10
141 1573 13 1.3938294962656528e-10
149 3885 14 1.035438401686406e-11
161 4671 16 4.629630012686903e-14
168 587 26 1.1102230246251565e-16
170 4884 13 1.3938294962656528e-10
179 874 15 7.16093850883226e-13
181 403 20 1.1102230246251565e-16
181 404 30 1.1102230246251565e-16
181 405 20 1.1102230246251565e-16
181 406 14 1.035438401686406e-11
181 407 15 7.16093850883226e-13
181 1088 22 1.1102230246251565e-16
181 1089 16 4.629630012686903e-14
181 1091 13 1.3938294962656528e-10
181 3087 79 1.1102230246251565e-16
186 1130 16 4.629630012686903e-14
196 1603 12 1.7382152384115557e-09
198 2758 13 1.3938294962656528e-10
211 705 15 7.16093850883226e-13
215 2719 20 1.1102230246251565e-16
221 2140 16 4.629630012686903e-14
222 1932 15 7.16093850883226e-13
223 1932 53 1.1102230246251565e-16
226 830 12 1.7382152384115557e-09
226 2439 15 7.16093850883226e-13
234 4300 31 1.1102230246251565e-16
249 3698 13 1.3938294962656528e-10
256 1751 15 7.16093850883226e-13
261 1216 21 1.1102230246251565e-16
271 3073 17 2.7755575615628914e-15
273 2401 13 1.3938294962656528e-10
274 2401 53 1.1102230246251565e-16
278 3566 38 1.1102230246251565e-16
288 2833 12 1.7382152384115557e-09
295 915 14 1.035438401686406e-11
299 1162 13 1.3938294962656528e-10
305 3918 17 2.7755575615628914e-15
309 2615 24 1.1102230246251565e-16
311 4526 17 2.7755575615628914e-15
319 1976 15 7.16093850883226e-13
319 3222 26 1.1102230246251565e-16
324 5055 23 1.1102230246251565e-16
325 696 15 7.16093850883226e-13
327 1423 12 1.7382152384115557e-09
338 1128 12 1.7382152384115557e-09
344 4122 18 1.1102230246251565e-16
348 3073 19 1.1102230246251565e-16
348 4348 15 7.16093850883226e-13
360 2380 18 1.1102230246251565e-16
366 1067 15 7.16093850883226e-13
402 3087 17 2.7755575615628914e-15
403 3087 39 1.1102230246251565e-16
403 4621 14 1.035438401686406e-11
404 3087 34 1.1102230246251565e-16
405 3087 36 1.1102230246251565e-16
406 3087 29 1.1102230246251565e-16
407 3087 43 1.1102230246251565e-16
408 2499 27 1.1102230246251565e-16
408 3087 36 1.1102230246251565e-16
409 3087 27 1.1102230246251565e-16
410 3087 31 1.1102230246251565e-16
411 3087 18 1.1102230246251565e-16
412 3087 19 1.1102230246251565e-16
413 3087 15 7.16093850883226e-13
414 3087 16 4.629630012686903e-14
415 3087 21 1.1102230246251565e-16
416 3087 23 1.1102230246251565e-16
417 3087 17 2.7755575615628914e-15
418 3087 18 1.1102230246251565e-16
419 3087 26 1.1102230246251565e-16
419 3648 17 2.7755575615628914e-15
420 3087 22 1.1102230246251565e-16
421 3087 25 1.1102230246251565e-16
422 3087 16 4.629630012686903e-14
423 3087 12 1.7382152384115557e-09
424 3087 14 1.035438401686406e-11
426 3087 17 2.7755575615628914e-15
427 3087 19 1.1102230246251565e-16
428 3087 16 4.629630012686903e-14
429 3087 13 1.3938294962656528e-10
431 3087 12 1.7382152384115557e-09
432 3087 25 1.1102230246251565e-16
433 3087 21 1.1102230246251565e-16
434 3087 18 1.1102230246251565e-16
435 3087 22 1.1102230246251565e-16
437 3087 17 2.7755575615628914e-15
438 3087 14 1.035438401686406e-11
439 3087 14 1.035438401686406e-11
461 1946 12 1.7382152384115557e-09
474 3087 16 4.629630012686903e-14
484 1890 12 1.7382152384115557e-09
485 1890 24 1.1102230246251565e-16
489 4026 32 1.1102230246251565e-16
492 1071 12 1.7382152384115557e-09
509 2722 21 1.1102230246251565e-16
510 2722 47 1.1102230246251565e-16
511 2722 19 1.1102230246251565e-16
517 2441 21 1.1102230246251565e-16
522 1123 36 1.1102230246251565e-16
535 1669 15 7.16093850883226e-13
535 1670 45 1.1102230246251565e-16
535 3383 12 1.7382152384115557e-09
544 1293 38 1.1102230246251565e-16
563 2163 17 2.7755575615628914e-15
565 2131 14 1.035438401686406e-11
593 3087 16 4.629630012686903e-14
595 5156 32 1.1102230246251565e-16
596 2967 29 1.1102230246251565e-16
598 1055 12 1.7382152384115557e-09
604 2850 12 1.7382152384115557e-09
622 2145 20 1.1102230246251565e-16
623 4086 19 1.1102230246251565e-16
624 923 22 1.1102230246251565e-16
633 4857 19 1.1102230246251565e-16
637 1017 12 1.7382152384115557e-09
639 3774 23 1.1102230246251565e-16
640 2329 26 1.1102230246251565e-16
640 3313 16 4.629630012686903e-14
641 2329 12 1.7382152384115557e-09
652 1272 25 1.1102230246251565e-16
653 1272 13 1.3938294962656528e-10
659 4008 32 1.1102230246251565e-16
668 1482 18 1.1102230246251565e-16
669 1482 18 1.1102230246251565e-16
676 4020 33 1.1102230246251565e-16
684 960 21 1.1102230246251565e-16
697 1206 14 1.035438401686406e-11
704 2669 19 1.1102230246251565e-16
704 3916 57 1.1102230246251565e-16
705 3916 14 1.035438401686406e-11
706 2564 48 1.1102230246251565e-16
706 2565 13 1.3938294962656528e-10
711 2996 24 1.1102230246251565e-16
722 1205 34 1.1102230246251565e-16
731 1823 28 1.1102230246251565e-16
760 4550 23 1.1102230246251565e-16
768 3087 24 1.1102230246251565e-16
769 3087 25 1.1102230246251565e-16
770 3087 15 7.16093850883226e-13
771 3087 12 1.7382152384115557e-09
772 3087 18 1.1102230246251565e-16
773 3087 16 4.629630012686903e-14
773 3959 14 1.035438401686406e-11
775 3087 13 1.3938294962656528e-10
776 3087 15 7.16093850883226e-13
777 3087 16 4.629630012686903e-14
778 3087 26 1.1102230246251565e-16
779 3087 25 1.1102230246251565e-16
780 3087 26 1.1102230246251565e-16
781 3087 23 1.1102230246251565e-16
