bin1 bin2 count p_value
765 4268 7 2.0692252356013796e-09
765 4465 34 1.1102230246251565e-16
765 4656 41 1.1102230246251565e-16
770 4296 22 1.1102230246251565e-16
770 4560 14 1.1102230246251565e-16
775 1148 20 1.1102230246251565e-16
775 3183 8 4.862166225194642e-11
775 4538 9 1.0014211682118912e-12
975 1691 9 1.0014211682118912e-12
987 5156 7 2.0692252356013796e-09
1085 1546 28 1.1102230246251565e-16
1085 1703 12 1.1102230246251565e-16
1085 2139 17 1.1102230246251565e-16
1085 2309 9 1.0014211682118912e-12
1085 3082 11 3.3306690738754696e-16
1085 3569 13 1.1102230246251565e-16
1085 4061 7 2.0692252356013796e-09
1085 4268 12 1.1102230246251565e-16
1085 4465 42 1.1102230246251565e-16
1085 4656 30 1.1102230246251565e-16
1091 3082 8 4.862166225194642e-11
1109 4656 8 4.862166225194642e-11
1135 5102 12 1.1102230246251565e-16
1218 1731 9 1.0014211682118912e-12
1243 2145 8 4.862166225194642e-11
1372 1814 51 1.1102230246251565e-16
1372 1832 30 1.1102230246251565e-16
1372 1862 10 1.8318679906315083e-14
1372 3360 11 3.3306690738754696e-16
1389 5197 7 2.0692252356013796e-09
1397 3082 20 1.1102230246251565e-16
1397 3569 7 2.0692252356013796e-09
1398 3082 10 1.8318679906315083e-14
1399 3082 9 1.0014211682118912e-12
1400 3082 8 4.862166225194642e-11
1401 3082 7 2.0692252356013796e-09
1402 3082 7 2.0692252356013796e-09
1411 2975 9 1.0014211682118912e-12
1457 3082 72 1.1102230246251565e-16
1457 4465 16 1.1102230246251565e-16
1519 4572 7 2.0692252356013796e-09
1550 3844 9 1.0014211682118912e-12
1550 4268 43 1.1102230246251565e-16
1550 4657 7 2.0692252356013796e-09
1610 4954 8 4.862166225194642e-11
1611 3319 11 3.3306690738754696e-16
1611 4954 19 1.1102230246251565e-16
1618 3082 14 1.1102230246251565e-16
1662 3082 7 2.0692252356013796e-09
1678 4337 7 2.0692252356013796e-09
1685 2838 10 1.8318679906315083e-14
1685 4531 16 1.1102230246251565e-16
1703 3082 15 1.1102230246251565e-16
1703 4538 35 1.1102230246251565e-16
1703 4656 15 1.1102230246251565e-16
2003 3082 14 1.1102230246251565e-16
2003 3920 14 1.1102230246251565e-16
2005 3082 8 4.862166225194642e-11
2139 4465 14 1.1102230246251565e-16
2173 3082 8 4.862166225194642e-11
2179 3082 8 4.862166225194642e-11
2226 2629 11 3.3306690738754696e-16
2272 4296 7 2.0692252356013796e-09
2309 3082 11 3.3306690738754696e-16
2310 3082 9 1.0014211682118912e-12
2310 4538 31 1.1102230246251565e-16
2311 3082 10 1.8318679906315083e-14
2313 3082 7 2.0692252356013796e-09
2314 3082 8 4.862166225194642e-11
2315 3082 15 1.1102230246251565e-16
2325 4811 7 2.0692252356013796e-09
2455 4465 9 1.0014211682118912e-12
2563 4649 7 2.0692252356013796e-09
2564 4649 10 1.8318679906315083e-14
2564 4954 10 1.8318679906315083e-14
2565 4649 13 1.1102230246251565e-16
2566 4649 19 1.1102230246251565e-16
2566 4954 10 1.8318679906315083e-14
2573 3082 14 1.1102230246251565e-16
2573 3293 7 2.0692252356013796e-09
2573 3758 9 1.0014211682118912e-12
2573 4821 8 4.862166225194642e-11
2573 5123 9 1.0014211682118912e-12
2581 3082 7 2.0692252356013796e-09
2742 4519 7 2.0692252356013796e-09
2787 3293 10 1.8318679906315083e-14
2787 3652 8 4.862166225194642e-11
2787 3758 9 1.0014211682118912e-12
2787 4821 7 2.0692252356013796e-09
2814 5287 7 2.0692252356013796e-09
2825 3082 7 2.0692252356013796e-09
2829 3082 11 3.3306690738754696e-16
2830 3082 9 1.0014211682118912e-12
2859 3569 25 1.1102230246251565e-16
2902 3082 10 1.8318679906315083e-14
2928 3082 7 2.0692252356013796e-09
2975 4003 9 1.0014211682118912e-12
2977 3082 54 1.1102230246251565e-16
3041 4506 15 1.1102230246251565e-16
3075 4649 13 1.1102230246251565e-16
3075 4954 15 1.1102230246251565e-16
3082 3326 10 1.8318679906315083e-14
3082 3343 8 4.862166225194642e-11
3082 3579 13 1.1102230246251565e-16
3082 3795 14 1.1102230246251565e-16
3082 3843 17 1.1102230246251565e-16
3082 3844 8 4.862166225194642e-11
3082 4194 10 1.8318679906315083e-14
3082 4269 9 1.0014211682118912e-12
3082 4270 9 1.0014211682118912e-12
3082 4276 7 2.0692252356013796e-09
3082 4277 7 2.0692252356013796e-09
3082 4280 7 2.0692252356013796e-09
3082 4415 9 1.0014211682118912e-12
3082 4465 53 1.1102230246251565e-16
3082 4466 9 1.0014211682118912e-12
3082 4469 7 2.0692252356013796e-09
3082 4656 41 1.1102230246251565e-16
3082 4657 8 4.862166225194642e-11
3082 4682 7 2.0692252356013796e-09
3082 4852 7 2.0692252356013796e-09
3082 4978 8 4.862166225194642e-11
3082 5173 44 1.1102230246251565e-16
3082 5281 8 4.862166225194642e-11
3183 4204 15 1.1102230246251565e-16
3183 4923 9 1.0014211682118912e-12
3250 4310 8 4.862166225194642e-11
3287 4538 29 1.1102230246251565e-16
3293 3671 13 1.1102230246251565e-16
3293 3758 15 1.1102230246251565e-16
3293 4225 10 1.8318679906315083e-14
3293 4821 8 4.862166225194642e-11
3293 5123 11 3.3306690738754696e-16
3319 4952 8 4.862166225194642e-11
3319 4953 10 1.8318679906315083e-14
3319 4954 15 1.1102230246251565e-16
3326 4656 7 2.0692252356013796e-09
3435 4952 8 4.862166225194642e-11
3569 4268 20 1.1102230246251565e-16
3569 4656 13 1.1102230246251565e-16
3570 4656 7 2.0692252356013796e-09
3571 4268 7 2.0692252356013796e-09
3652 5123 7 2.0692252356013796e-09
3712 4649 16 1.1102230246251565e-16
3758 5123 9 1.0014211682118912e-12
3803 5287 9 1.0014211682118912e-12
3831 5253 7 2.0692252356013796e-09
3839 4296 8 4.862166225194642e-11
3843 4465 7 2.0692252356013796e-09
3908 5197 24 1.1102230246251565e-16
3994 4880 10 1.8318679906315083e-14
3994 4890 10 1.8318679906315083e-14
3998 4268 7 2.0692252356013796e-09
4039 4175 7 2.0692252356013796e-09
4039 4228 8 4.862166225194642e-11
4097 5102 7 2.0692252356013796e-09
4204 4268 20 1.1102230246251565e-16
4204 4656 30 1.1102230246251565e-16
4268 4656 29 1.1102230246251565e-16
4268 4657 14 1.1102230246251565e-16
4268 4658 19 1.1102230246251565e-16
4268 4659 8 4.862166225194642e-11
4268 4838 11 3.3306690738754696e-16
4268 4839 8 4.862166225194642e-11
4306 4807 7 2.0692252356013796e-09
4307 4807 7 2.0692252356013796e-09
4465 4656 7 2.0692252356013796e-09
4538 4797 15 1.1102230246251565e-16
4649 4954 18 1.1102230246251565e-16
4656 4838 20 1.1102230246251565e-16
4656 4954 7 2.0692252356013796e-09
4656 5243 11 3.3306690738754696e-16
4730 4923 17 1.1102230246251565e-16
4768 5276 9 1.0014211682118912e-12
4852 5130 8 4.862166225194642e-11
